sample_index,GHSOM_cluster,metadata_index
7211,22,7211
7212,9,7212
7213,25,7213
7214,7,7214
7215,8,7215
7216,13,7216
7217,10,7217
7218,19,7218
7219,17,7219
7220,19,7220
7221,13,7221
7222,19,7222
7223,22,7223
7224,9,7224
7225,7,7225
7226,17,7226
7227,20,7227
7228,10,7228
7229,9,7229
7230,15,7230
7231,9,7231
7232,20,7232
7233,13,7233
7234,10,7234
7235,28,7235
7236,9,7236
7237,7,7237
7238,9,7238
7239,9,7239
7240,9,7240
7241,9,7241
7242,24,7242
7243,25,7243
7244,14,7244
7245,8,7245
7246,10,7246
7247,17,7247
7248,21,7248
7249,24,7249
7250,7,7250
7251,9,7251
7252,3,7252
7253,9,7253
7254,9,7254
7255,9,7255
7256,10,7256
7257,17,7257
7258,28,7258
7259,9,7259
7260,14,7260
7261,17,7261
7262,8,7262
7263,19,7263
7264,17,7264
7265,25,7265
7266,7,7266
7267,9,7267
7268,7,7268
7269,7,7269
7270,7,7270
7271,24,7271
7272,9,7272
7273,14,7273
7274,13,7274
7275,5,7275
7276,10,7276
7277,21,7277
7278,8,7278
7279,21,7279
7280,10,7280
7281,9,7281
7282,28,7282
7283,20,7283
7284,10,7284
7285,8,7285
7286,17,7286
7287,9,7287
7288,9,7288
7289,10,7289
7290,24,7290
7291,9,7291
7292,14,7292
7293,17,7293
7294,24,7294
7295,20,7295
7296,9,7296
7297,8,7297
7298,8,7298
7299,7,7299
7300,10,7300
7301,7,7301
7302,5,7302
7303,7,7303
7304,17,7304
7305,10,7305
7306,7,7306
7307,10,7307
7308,5,7308
7309,7,7309
7310,9,7310
7311,13,7311
7312,10,7312
7313,17,7313
7314,10,7314
7315,19,7315
7316,7,7316
7317,9,7317
7318,19,7318
7319,21,7319
7320,9,7320
7321,9,7321
7322,28,7322
7323,17,7323
7324,4,7324
7325,17,7325
7326,17,7326
7327,9,7327
7328,7,7328
7329,12,7329
7330,8,7330
7331,17,7331
7332,21,7332
7333,9,7333
7334,10,7334
7335,8,7335
7336,21,7336
7337,20,7337
7338,10,7338
7339,20,7339
7340,14,7340
7341,21,7341
7342,9,7342
7343,14,7343
7344,21,7344
7345,5,7345
7346,10,7346
7347,21,7347
7348,14,7348
7349,24,7349
7350,21,7350
7351,6,7351
7352,13,7352
7353,10,7353
7354,9,7354
7355,13,7355
7356,25,7356
7357,17,7357
7358,19,7358
7359,8,7359
7360,20,7360
7361,8,7361
7362,5,7362
7363,21,7363
7364,7,7364
7365,9,7365
7366,14,7366
7367,10,7367
7368,24,7368
7369,10,7369
7370,9,7370
7371,28,7371
7372,17,7372
7373,22,7373
7374,9,7374
7375,7,7375
7376,21,7376
7377,28,7377
7378,8,7378
7379,15,7379
7380,7,7380
7381,17,7381
7382,6,7382
7383,26,7383
7384,8,7384
7385,21,7385
7386,20,7386
7387,9,7387
7388,9,7388
7389,8,7389
7390,9,7390
7391,9,7391
7392,9,7392
7393,20,7393
7394,7,7394
7395,21,7395
7396,10,7396
7397,10,7397
7398,17,7398
7399,17,7399
7400,19,7400
7401,21,7401
7402,5,7402
7403,21,7403
7404,17,7404
7405,19,7405
7406,7,7406
7407,20,7407
7408,6,7408
7409,20,7409
7410,10,7410
7411,21,7411
7412,22,7412
7413,15,7413
7414,10,7414
7415,24,7415
7416,17,7416
7417,7,7417
7418,8,7418
7419,9,7419
7420,13,7420
7421,19,7421
7422,6,7422
7423,8,7423
7424,10,7424
7425,9,7425
7426,9,7426
7427,8,7427
7428,9,7428
7429,13,7429
7430,10,7430
7431,13,7431
7432,17,7432
7433,7,7433
7434,28,7434
7435,24,7435
7436,3,7436
7437,20,7437
7438,17,7438
7439,20,7439
7440,9,7440
7441,17,7441
7442,21,7442
7443,13,7443
7444,5,7444
7445,24,7445
7446,8,7446
7447,6,7447
7448,12,7448
7449,9,7449
7450,9,7450
7451,8,7451
7452,10,7452
7453,8,7453
7454,21,7454
7455,8,7455
7456,9,7456
7457,17,7457
7458,21,7458
7459,9,7459
7460,21,7460
7461,9,7461
7462,10,7462
7463,7,7463
7464,8,7464
7465,4,7465
7466,17,7466
7467,5,7467
7468,21,7468
7469,22,7469
7470,14,7470
7471,13,7471
7472,9,7472
7473,21,7473
7474,7,7474
7475,17,7475
7476,12,7476
7477,22,7477
7478,19,7478
7479,15,7479
7480,14,7480
7481,20,7481
7482,5,7482
7483,9,7483
7484,9,7484
7485,7,7485
7486,21,7486
7487,5,7487
7488,3,7488
7489,19,7489
7490,21,7490
7491,9,7491
7492,9,7492
7493,25,7493
7494,19,7494
7495,7,7495
7496,22,7496
7497,8,7497
7498,6,7498
7499,17,7499
7500,21,7500
7501,20,7501
7502,7,7502
7503,10,7503
7504,17,7504
7505,17,7505
7506,9,7506
7507,10,7507
7508,20,7508
7509,9,7509
7510,17,7510
7511,20,7511
7512,17,7512
7513,21,7513
7514,12,7514
7515,17,7515
7516,13,7516
7517,28,7517
7518,20,7518
7519,24,7519
7520,9,7520
7521,26,7521
7522,14,7522
7523,6,7523
7524,20,7524
7525,8,7525
7526,9,7526
7527,17,7527
7528,17,7528
7529,17,7529
7530,14,7530
7531,9,7531
7532,21,7532
7533,12,7533
7534,9,7534
7535,8,7535
7536,24,7536
7537,9,7537
7538,17,7538
7539,17,7539
7540,7,7540
7541,9,7541
7542,9,7542
7543,13,7543
7544,9,7544
7545,20,7545
7546,17,7546
7547,17,7547
7548,9,7548
7549,9,7549
7550,22,7550
7551,10,7551
7552,10,7552
7553,9,7553
7554,17,7554
7555,10,7555
7556,17,7556
7557,28,7557
7558,9,7558
7559,8,7559
7560,5,7560
7561,6,7561
7562,5,7562
7563,7,7563
7564,8,7564
7565,9,7565
7566,19,7566
7567,17,7567
7568,13,7568
7569,9,7569
7570,24,7570
7571,24,7571
7572,21,7572
7573,21,7573
7574,7,7574
7575,10,7575
7576,10,7576
7577,4,7577
7578,5,7578
7579,17,7579
7580,8,7580
7581,19,7581
7582,28,7582
7583,17,7583
7584,17,7584
7585,7,7585
7586,28,7586
7587,19,7587
7588,20,7588
7589,9,7589
7590,7,7590
7591,17,7591
7592,14,7592
7593,13,7593
7594,17,7594
7595,12,7595
7596,6,7596
7597,10,7597
7598,22,7598
7599,7,7599
7600,19,7600
7601,22,7601
7602,24,7602
7603,12,7603
7604,12,7604
7605,13,7605
7606,17,7606
7607,21,7607
7608,14,7608
7609,13,7609
7610,9,7610
7611,17,7611
7612,25,7612
7613,9,7613
7614,17,7614
7615,6,7615
7616,4,7616
7617,8,7617
7618,28,7618
7619,10,7619
7620,24,7620
7621,20,7621
7622,13,7622
7623,8,7623
7624,24,7624
7625,14,7625
7626,8,7626
7627,9,7627
7628,12,7628
7629,9,7629
7630,9,7630
7631,17,7631
7632,8,7632
7633,14,7633
7634,14,7634
7635,17,7635
7636,22,7636
7637,5,7637
7638,15,7638
7639,9,7639
7640,9,7640
7641,24,7641
7642,17,7642
7643,17,7643
7644,9,7644
7645,13,7645
7646,25,7646
7647,22,7647
7648,21,7648
7649,10,7649
7650,7,7650
7651,6,7651
7652,22,7652
7653,25,7653
7654,8,7654
7655,22,7655
7656,10,7656
7657,26,7657
7658,9,7658
7659,17,7659
7660,10,7660
7661,21,7661
7662,20,7662
7663,17,7663
7664,14,7664
7665,9,7665
7666,17,7666
7667,21,7667
7668,24,7668
7669,17,7669
7670,9,7670
7671,5,7671
7672,15,7672
7673,10,7673
7674,17,7674
7675,25,7675
7676,20,7676
7677,7,7677
7678,13,7678
7679,20,7679
7680,17,7680
7681,17,7681
7682,7,7682
7683,9,7683
7684,22,7684
7685,6,7685
7686,21,7686
7687,9,7687
7688,10,7688
7689,9,7689
7690,24,7690
7691,10,7691
7692,17,7692
7693,19,7693
7694,7,7694
7695,6,7695
7696,24,7696
7697,13,7697
7698,10,7698
7699,28,7699
7700,28,7700
7701,21,7701
7702,24,7702
7703,10,7703
7704,21,7704
7705,15,7705
7706,22,7706
7707,22,7707
7708,10,7708
7709,9,7709
7710,17,7710
7711,9,7711
7712,12,7712
7713,28,7713
7714,7,7714
7715,17,7715
7716,9,7716
7717,9,7717
7718,13,7718
7719,9,7719
7720,20,7720
7721,13,7721
7722,20,7722
7723,13,7723
7724,9,7724
7725,19,7725
7726,19,7726
7727,7,7727
7728,21,7728
7729,17,7729
7730,26,7730
7731,9,7731
7732,12,7732
7733,17,7733
7734,19,7734
7735,24,7735
7736,24,7736
7737,13,7737
7738,17,7738
7739,17,7739
7740,9,7740
7741,17,7741
7742,13,7742
7743,22,7743
7744,14,7744
7745,10,7745
7746,13,7746
7747,14,7747
7748,17,7748
7749,20,7749
7750,19,7750
7751,21,7751
7752,28,7752
7753,9,7753
7754,19,7754
7755,7,7755
7756,22,7756
7757,8,7757
7758,13,7758
7759,13,7759
7760,6,7760
7761,25,7761
7762,24,7762
7763,5,7763
7764,17,7764
7765,17,7765
7766,28,7766
7767,7,7767
7768,5,7768
7769,10,7769
7770,8,7770
7771,8,7771
7772,8,7772
7773,9,7773
7774,9,7774
7775,19,7775
7776,17,7776
7777,9,7777
7778,10,7778
7779,17,7779
7780,19,7780
7781,9,7781
7782,17,7782
7783,13,7783
7784,10,7784
7785,20,7785
7786,24,7786
7787,21,7787
7788,7,7788
7789,9,7789
7790,5,7790
7791,28,7791
7792,9,7792
7793,21,7793
7794,13,7794
7795,9,7795
7796,9,7796
7797,17,7797
7798,19,7798
7799,20,7799
7800,21,7800
7801,24,7801
7802,7,7802
7803,7,7803
7804,9,7804
7805,10,7805
7806,24,7806
7807,6,7807
7808,17,7808
7809,10,7809
7810,14,7810
7811,8,7811
7812,7,7812
7813,8,7813
7814,9,7814
7815,9,7815
7816,14,7816
7817,17,7817
7818,22,7818
7819,9,7819
7820,9,7820
7821,9,7821
7822,17,7822
7823,9,7823
7824,19,7824
7825,5,7825
7826,7,7826
7827,7,7827
7828,9,7828
7829,17,7829
7830,9,7830
7831,20,7831
7832,17,7832
7833,9,7833
7834,20,7834
7835,17,7835
7836,10,7836
7837,17,7837
7838,9,7838
7839,24,7839
7840,19,7840
7841,21,7841
7842,7,7842
7843,6,7843
7844,8,7844
7845,9,7845
7846,9,7846
7847,10,7847
7848,15,7848
7849,24,7849
7850,9,7850
7851,17,7851
7852,17,7852
7853,21,7853
7854,10,7854
7855,7,7855
7856,20,7856
7857,10,7857
7858,17,7858
7859,28,7859
7860,20,7860
7861,10,7861
7862,21,7862
7863,21,7863
7864,17,7864
7865,17,7865
7866,9,7866
7867,21,7867
7868,21,7868
7869,4,7869
7870,9,7870
7871,17,7871
7872,21,7872
7873,15,7873
7874,9,7874
7875,9,7875
7876,17,7876
7877,8,7877
7878,20,7878
7879,9,7879
7880,20,7880
7881,10,7881
7882,28,7882
7883,8,7883
7884,19,7884
7885,21,7885
7886,22,7886
7887,10,7887
7888,24,7888
7889,10,7889
7890,19,7890
7891,17,7891
7892,12,7892
7893,10,7893
7894,17,7894
7895,17,7895
7896,28,7896
7897,5,7897
7898,12,7898
7899,12,7899
7900,21,7900
7901,28,7901
7902,17,7902
7903,17,7903
7904,9,7904
7905,28,7905
7906,13,7906
7907,12,7907
7908,13,7908
7909,9,7909
7910,9,7910
7911,17,7911
7912,9,7912
7913,7,7913
7914,8,7914
7915,10,7915
7916,19,7916
7917,9,7917
7918,8,7918
7919,9,7919
7920,9,7920
7921,6,7921
7922,17,7922
7923,12,7923
7924,13,7924
7925,9,7925
7926,17,7926
7927,8,7927
7928,19,7928
7929,10,7929
7930,19,7930
7931,20,7931
7932,20,7932
7933,9,7933
7934,9,7934
7935,24,7935
7936,13,7936
7937,17,7937
7938,28,7938
7939,28,7939
7940,17,7940
7941,10,7941
7942,6,7942
7943,28,7943
7944,9,7944
7945,21,7945
7946,19,7946
7947,14,7947
7948,22,7948
7949,17,7949
7950,9,7950
7951,17,7951
7952,19,7952
7953,17,7953
7954,25,7954
7955,5,7955
7956,9,7956
7957,9,7957
7958,9,7958
7959,8,7959
7960,6,7960
7961,8,7961
7962,8,7962
7963,12,7963
7964,25,7964
7965,13,7965
7966,22,7966
7967,26,7967
7968,17,7968
7969,17,7969
7970,14,7970
7971,10,7971
7972,7,7972
7973,3,7973
7974,8,7974
7975,17,7975
7976,7,7976
7977,6,7977
7978,13,7978
7979,5,7979
7980,7,7980
7981,13,7981
7982,6,7982
7983,9,7983
7984,12,7984
7985,20,7985
7986,5,7986
7987,17,7987
7988,17,7988
7989,26,7989
7990,7,7990
7991,9,7991
7992,21,7992
7993,10,7993
7994,9,7994
7995,13,7995
7996,14,7996
7997,17,7997
7998,8,7998
7999,8,7999
8000,13,8000
8001,10,8001
8002,8,8002
8003,6,8003
8004,15,8004
8005,8,8005
8006,13,8006
8007,4,8007
8008,25,8008
8009,21,8009
8010,6,8010
8011,28,8011
8012,8,8012
8013,7,8013
8014,9,8014
8015,14,8015
8016,10,8016
8017,8,8017
8018,10,8018
8019,12,8019
8020,5,8020
8021,21,8021
8022,21,8022
8023,10,8023
8024,9,8024
8025,28,8025
8026,6,8026
8027,14,8027
8028,7,8028
8029,13,8029
8030,13,8030
8031,17,8031
8032,28,8032
8033,17,8033
8034,8,8034
8035,7,8035
8036,14,8036
8037,10,8037
8038,19,8038
8039,9,8039
8040,8,8040
8041,8,8041
8042,17,8042
8043,8,8043
8044,26,8044
8045,24,8045
8046,14,8046
8047,21,8047
8048,13,8048
8049,9,8049
8050,13,8050
8051,6,8051
8052,9,8052
8053,12,8053
8054,21,8054
8055,6,8055
8056,17,8056
8057,22,8057
8058,15,8058
8059,19,8059
8060,6,8060
8061,7,8061
8062,8,8062
8063,9,8063
8064,5,8064
8065,10,8065
8066,17,8066
8067,17,8067
8068,25,8068
8069,8,8069
8070,24,8070
8071,27,8071
8072,3,8072
8073,28,8073
8074,8,8074
8075,12,8075
8076,10,8076
8077,8,8077
8078,7,8078
8079,12,8079
8080,28,8080
8081,20,8081
8082,14,8082
8083,17,8083
8084,8,8084
8085,26,8085
8086,28,8086
8087,25,8087
8088,5,8088
8089,28,8089
8090,8,8090
8091,7,8091
8092,17,8092
8093,17,8093
8094,10,8094
8095,9,8095
8096,13,8096
8097,14,8097
8098,25,8098
8099,5,8099
8100,17,8100
8101,7,8101
8102,12,8102
8103,8,8103
8104,22,8104
8105,12,8105
8106,10,8106
8107,7,8107
8108,14,8108
8109,8,8109
8110,25,8110
8111,28,8111
8112,3,8112
8113,25,8113
8114,20,8114
8115,15,8115
8116,10,8116
8117,7,8117
8118,28,8118
8119,9,8119
8120,13,8120
8121,14,8121
8122,10,8122
8123,19,8123
8124,5,8124
8125,17,8125
8126,28,8126
8127,5,8127
8128,12,8128
8129,7,8129
8130,20,8130
8131,10,8131
8132,8,8132
8133,21,8133
8134,7,8134
8135,26,8135
8136,17,8136
8137,7,8137
8138,17,8138
8139,28,8139
8140,8,8140
8141,15,8141
8142,9,8142
8143,26,8143
8144,10,8144
8145,13,8145
8146,19,8146
8147,5,8147
8148,8,8148
8149,5,8149
8150,13,8150
8151,8,8151
8152,21,8152
8153,6,8153
8154,8,8154
8155,5,8155
8156,8,8156
8157,9,8157
8158,9,8158
8159,8,8159
8160,15,8160
8161,17,8161
8162,9,8162
8163,17,8163
8164,7,8164
8165,17,8165
8166,6,8166
8167,15,8167
8168,21,8168
8169,27,8169
8170,7,8170
8171,7,8171
8172,17,8172
8173,28,8173
8174,17,8174
8175,12,8175
8176,9,8176
8177,22,8177
8178,6,8178
8179,6,8179
8180,17,8180
8181,9,8181
8182,25,8182
8183,28,8183
8184,17,8184
8185,17,8185
8186,25,8186
8187,21,8187
8188,6,8188
8189,9,8189
8190,9,8190
8191,12,8191
8192,21,8192
8193,17,8193
8194,14,8194
8195,8,8195
8196,9,8196
8197,9,8197
8198,3,8198
8199,9,8199
8200,14,8200
8201,21,8201
8202,9,8202
8203,6,8203
8204,8,8204
8205,28,8205
8206,20,8206
8207,14,8207
8208,6,8208
8209,21,8209
8210,9,8210
8211,6,8211
8212,17,8212
8213,8,8213
8214,7,8214
8215,13,8215
8216,28,8216
8217,9,8217
8218,9,8218
8219,13,8219
8220,26,8220
8221,24,8221
8222,21,8222
8223,6,8223
8224,17,8224
8225,9,8225
8226,9,8226
8227,21,8227
8228,12,8228
8229,5,8229
8230,8,8230
8231,21,8231
8232,7,8232
8233,28,8233
8234,13,8234
8235,10,8235
8236,21,8236
8237,17,8237
8238,9,8238
8239,6,8239
8240,9,8240
8241,10,8241
8242,8,8242
8243,6,8243
8244,9,8244
8245,21,8245
8246,10,8246
8247,13,8247
8248,10,8248
8249,10,8249
8250,26,8250
8251,12,8251
8252,13,8252
8253,21,8253
8254,21,8254
8255,8,8255
8256,15,8256
8257,7,8257
8258,28,8258
8259,8,8259
8260,6,8260
8261,25,8261
8262,14,8262
8263,8,8263
8264,14,8264
8265,10,8265
8266,7,8266
8267,13,8267
8268,19,8268
8269,9,8269
8270,28,8270
8271,12,8271
8272,25,8272
8273,15,8273
8274,17,8274
8275,9,8275
8276,13,8276
8277,6,8277
8278,3,8278
8279,4,8279
8280,28,8280
8281,24,8281
8282,8,8282
8283,7,8283
8284,13,8284
8285,9,8285
8286,8,8286
8287,7,8287
8288,13,8288
8289,19,8289
8290,26,8290
8291,17,8291
8292,21,8292
8293,10,8293
8294,10,8294
8295,13,8295
8296,10,8296
8297,7,8297
8298,8,8298
8299,12,8299
8300,9,8300
8301,26,8301
8302,21,8302
8303,8,8303
8304,5,8304
8305,8,8305
8306,22,8306
8307,4,8307
8308,28,8308
8309,8,8309
8310,17,8310
8311,8,8311
8312,14,8312
8313,21,8313
8314,9,8314
8315,4,8315
8316,12,8316
8317,10,8317
8318,6,8318
8319,17,8319
8320,5,8320
8321,28,8321
8322,10,8322
8323,13,8323
8324,12,8324
8325,9,8325
8326,14,8326
8327,26,8327
8328,7,8328
8329,14,8329
8330,28,8330
8331,14,8331
8332,12,8332
8333,13,8333
8334,14,8334
8335,13,8335
8336,8,8336
8337,5,8337
8338,9,8338
8339,9,8339
8340,7,8340
8341,12,8341
8342,28,8342
8343,7,8343
8344,24,8344
8345,6,8345
8346,20,8346
8347,26,8347
8348,28,8348
8349,17,8349
8350,5,8350
8351,3,8351
8352,8,8352
8353,14,8353
8354,8,8354
8355,20,8355
8356,7,8356
8357,24,8357
8358,17,8358
8359,25,8359
8360,13,8360
8361,9,8361
8362,21,8362
8363,10,8363
8364,10,8364
8365,3,8365
8366,17,8366
8367,13,8367
8368,8,8368
8369,5,8369
8370,8,8370
8371,9,8371
8372,14,8372
8373,10,8373
8374,12,8374
8375,14,8375
8376,25,8376
8377,10,8377
8378,8,8378
8379,25,8379
8380,15,8380
8381,26,8381
8382,13,8382
8383,28,8383
8384,7,8384
8385,28,8385
8386,4,8386
8387,13,8387
8388,12,8388
8389,21,8389
8390,9,8390
8391,17,8391
8392,8,8392
8393,14,8393
8394,28,8394
8395,7,8395
8396,25,8396
8397,3,8397
8398,26,8398
8399,7,8399
8400,21,8400
8401,15,8401
8402,26,8402
8403,8,8403
8404,7,8404
8405,17,8405
8406,9,8406
8407,10,8407
8408,17,8408
8409,7,8409
8410,10,8410
8411,28,8411
8412,10,8412
8413,13,8413
8414,9,8414
8415,24,8415
8416,20,8416
8417,5,8417
8418,9,8418
8419,6,8419
8420,8,8420
8421,17,8421
8422,10,8422
8423,9,8423
8424,12,8424
8425,28,8425
8426,13,8426
8427,9,8427
8428,9,8428
8429,8,8429
8430,8,8430
8431,21,8431
8432,6,8432
8433,20,8433
8434,9,8434
8435,5,8435
8436,7,8436
8437,8,8437
8438,10,8438
8439,15,8439
8440,13,8440
8441,10,8441
8442,8,8442
8443,28,8443
8444,17,8444
8445,10,8445
8446,21,8446
8447,14,8447
8448,9,8448
8449,10,8449
8450,8,8450
8451,25,8451
8452,24,8452
8453,17,8453
8454,21,8454
8455,7,8455
8456,13,8456
8457,9,8457
8458,13,8458
8459,17,8459
8460,25,8460
8461,7,8461
8462,8,8462
8463,13,8463
8464,15,8464
8465,8,8465
8466,19,8466
8467,28,8467
8468,9,8468
8469,14,8469
8470,21,8470
8471,15,8471
8472,8,8472
8473,28,8473
8474,9,8474
8475,26,8475
8476,21,8476
8477,10,8477
8478,15,8478
8479,17,8479
8480,10,8480
8481,14,8481
8482,13,8482
8483,25,8483
8484,14,8484
8485,7,8485
8486,7,8486
8487,25,8487
8488,14,8488
8489,7,8489
8490,14,8490
8491,12,8491
8492,14,8492
8493,9,8493
8494,3,8494
8495,9,8495
8496,14,8496
8497,14,8497
8498,9,8498
8499,13,8499
8500,13,8500
8501,28,8501
8502,19,8502
8503,7,8503
8504,10,8504
8505,10,8505
8506,10,8506
8507,17,8507
8508,28,8508
8509,5,8509
8510,6,8510
8511,13,8511
8512,17,8512
8513,12,8513
8514,9,8514
8515,12,8515
8516,7,8516
8517,9,8517
8518,9,8518
8519,9,8519
8520,15,8520
8521,12,8521
8522,14,8522
8523,28,8523
8524,6,8524
8525,12,8525
8526,9,8526
8527,6,8527
8528,14,8528
8529,8,8529
8530,9,8530
8531,9,8531
8532,21,8532
8533,24,8533
8534,6,8534
8535,6,8535
8536,10,8536
8537,14,8537
8538,14,8538
8539,8,8539
8540,10,8540
8541,5,8541
8542,9,8542
8543,14,8543
8544,4,8544
8545,7,8545
8546,7,8546
8547,9,8547
8548,8,8548
8549,12,8549
8550,12,8550
8551,20,8551
8552,6,8552
8553,20,8553
8554,14,8554
8555,7,8555
8556,7,8556
8557,25,8557
8558,26,8558
8559,8,8559
8560,7,8560
8561,9,8561
8562,26,8562
8563,20,8563
8564,8,8564
8565,12,8565
8566,6,8566
8567,10,8567
8568,20,8568
8569,9,8569
8570,8,8570
8571,8,8571
8572,26,8572
8573,19,8573
8574,7,8574
8575,10,8575
8576,8,8576
8577,6,8577
8578,14,8578
8579,26,8579
8580,17,8580
8581,9,8581
8582,24,8582
8583,5,8583
8584,8,8584
8585,5,8585
8586,26,8586
8587,7,8587
8588,26,8588
8589,8,8589
8590,9,8590
8591,10,8591
8592,10,8592
8593,8,8593
8594,19,8594
8595,6,8595
8596,8,8596
8597,21,8597
8598,10,8598
8599,25,8599
8600,10,8600
8601,13,8601
8602,13,8602
8603,8,8603
8604,14,8604
8605,21,8605
8606,15,8606
8607,25,8607
8608,12,8608
8609,3,8609
8610,17,8610
8611,10,8611
8612,12,8612
8613,15,8613
8614,15,8614
8615,17,8615
8616,10,8616
8617,12,8617
8618,26,8618
8619,19,8619
8620,14,8620
8621,8,8621
8622,28,8622
8623,14,8623
8624,13,8624
8625,25,8625
8626,12,8626
8627,9,8627
8628,13,8628
8629,22,8629
8630,12,8630
8631,8,8631
8632,17,8632
8633,5,8633
8634,7,8634
8635,5,8635
8636,10,8636
8637,7,8637
8638,10,8638
8639,9,8639
8640,9,8640
8641,7,8641
8642,8,8642
8643,3,8643
8644,13,8644
8645,14,8645
8646,28,8646
8647,13,8647
8648,9,8648
8649,7,8649
8650,8,8650
8651,10,8651
8652,10,8652
8653,8,8653
8654,25,8654
8655,25,8655
8656,17,8656
8657,12,8657
8658,10,8658
8659,10,8659
8660,14,8660
8661,7,8661
8662,5,8662
8663,10,8663
8664,28,8664
8665,8,8665
8666,17,8666
8667,21,8667
8668,28,8668
8669,6,8669
8670,5,8670
8671,17,8671
8672,26,8672
8673,12,8673
8674,26,8674
8675,9,8675
8676,26,8676
8677,26,8677
8678,28,8678
8679,28,8679
8680,19,8680
8681,19,8681
8682,10,8682
8683,7,8683
8684,10,8684
8685,14,8685
8686,9,8686
8687,10,8687
8688,14,8688
8689,8,8689
8690,8,8690
8691,4,8691
8692,14,8692
8693,24,8693
8694,24,8694
8695,24,8695
8696,9,8696
8697,8,8697
8698,9,8698
8699,10,8699
8700,25,8700
8701,9,8701
8702,9,8702
8703,9,8703
8704,10,8704
8705,7,8705
8706,9,8706
8707,14,8707
8708,5,8708
8709,25,8709
8710,5,8710
8711,6,8711
8712,10,8712
8713,28,8713
8714,28,8714
8715,28,8715
8716,7,8716
8717,4,8717
8718,9,8718
8719,3,8719
8720,10,8720
8721,13,8721
8722,28,8722
8723,27,8723
8724,21,8724
8725,3,8725
8726,7,8726
8727,26,8727
8728,26,8728
8729,10,8729
8730,20,8730
8731,17,8731
8732,7,8732
8733,21,8733
8734,28,8734
8735,9,8735
8736,10,8736
8737,21,8737
8738,28,8738
8739,25,8739
8740,28,8740
8741,9,8741
8742,24,8742
8743,9,8743
8744,13,8744
8745,10,8745
8746,9,8746
8747,9,8747
8748,28,8748
8749,7,8749
8750,14,8750
8751,9,8751
8752,13,8752
8753,10,8753
8754,25,8754
8755,6,8755
8756,7,8756
8757,28,8757
8758,26,8758
8759,26,8759
8760,10,8760
8761,9,8761
8762,10,8762
8763,10,8763
8764,20,8764
8765,10,8765
8766,10,8766
8767,10,8767
8768,7,8768
8769,9,8769
8770,24,8770
8771,10,8771
8772,17,8772
8773,9,8773
8774,28,8774
8775,28,8775
8776,8,8776
8777,8,8777
8778,9,8778
8779,8,8779
8780,9,8780
8781,9,8781
8782,24,8782
8783,7,8783
8784,20,8784
8785,10,8785
8786,21,8786
8787,17,8787
8788,14,8788
8789,21,8789
8790,10,8790
8791,6,8791
8792,6,8792
8793,9,8793
8794,9,8794
8795,9,8795
8796,13,8796
8797,10,8797
8798,7,8798
8799,19,8799
8800,13,8800
8801,10,8801
8802,28,8802
8803,28,8803
8804,26,8804
8805,9,8805
8806,10,8806
8807,14,8807
8808,25,8808
8809,7,8809
8810,25,8810
8811,28,8811
8812,25,8812
8813,28,8813
8814,9,8814
8815,28,8815
8816,9,8816
8817,17,8817
8818,10,8818
8819,19,8819
8820,8,8820
8821,20,8821
8822,10,8822
8823,24,8823
8824,9,8824
8825,28,8825
8826,28,8826
8827,24,8827
8828,28,8828
8829,9,8829
8830,8,8830
8831,21,8831
8832,9,8832
8833,9,8833
8834,24,8834
8835,9,8835
8836,25,8836
8837,7,8837
8838,14,8838
8839,28,8839
8840,26,8840
8841,9,8841
8842,14,8842
8843,7,8843
8844,20,8844
8845,7,8845
8846,14,8846
8847,6,8847
8848,24,8848
8849,10,8849
8850,12,8850
8851,26,8851
8852,10,8852
8853,9,8853
8854,10,8854
8855,9,8855
8856,10,8856
8857,14,8857
8858,6,8858
8859,7,8859
8860,7,8860
8861,9,8861
8862,26,8862
8863,10,8863
8864,13,8864
8865,28,8865
8866,9,8866
8867,28,8867
8868,17,8868
8869,24,8869
8870,12,8870
8871,10,8871
8872,27,8872
8873,24,8873
8874,26,8874
8875,10,8875
8876,21,8876
8877,15,8877
8878,14,8878
8879,13,8879
8880,7,8880
8881,21,8881
8882,21,8882
8883,14,8883
8884,6,8884
8885,13,8885
8886,9,8886
8887,7,8887
8888,14,8888
8889,28,8889
8890,14,8890
8891,6,8891
8892,10,8892
8893,13,8893
8894,7,8894
8895,27,8895
8896,7,8896
8897,6,8897
8898,9,8898
8899,25,8899
8900,27,8900
8901,4,8901
8902,10,8902
8903,24,8903
8904,21,8904
8905,10,8905
8906,15,8906
8907,8,8907
8908,17,8908
8909,28,8909
8910,10,8910
8911,7,8911
8912,28,8912
8913,20,8913
8914,26,8914
8915,7,8915
8916,10,8916
8917,14,8917
8918,27,8918
8919,21,8919
8920,9,8920
8921,9,8921
8922,9,8922
8923,9,8923
8924,7,8924
8925,25,8925
8926,17,8926
8927,21,8927
8928,28,8928
8929,9,8929
8930,14,8930
8931,6,8931
8932,10,8932
8933,10,8933
8934,17,8934
8935,12,8935
8936,9,8936
8937,5,8937
8938,25,8938
8939,28,8939
8940,17,8940
8941,10,8941
8942,21,8942
8943,10,8943
8944,19,8944
8945,26,8945
8946,28,8946
8947,12,8947
8948,26,8948
8949,28,8949
8950,10,8950
8951,28,8951
8952,17,8952
8953,28,8953
8954,7,8954
8955,28,8955
8956,10,8956
8957,28,8957
