sample_index,GHSOM_cluster,metadata_index
7227,3,7227
7228,28,7228
7229,14,7229
7230,10,7230
7231,14,7231
7232,9,7232
7233,2,7233
7234,13,7234
7235,2,7235
7236,14,7236
7237,18,7237
7238,14,7238
7239,14,7239
7240,12,7240
7241,14,7241
7242,5,7242
7243,5,7243
7244,28,7244
7245,20,7245
7246,28,7246
7247,3,7247
7248,2,7248
7249,5,7249
7250,18,7250
7251,14,7251
7252,22,7252
7253,14,7253
7254,13,7254
7255,14,7255
7256,13,7256
7257,3,7257
7258,3,7258
7259,20,7259
7260,26,7260
7261,3,7261
7262,23,7262
7263,3,7263
7264,2,7264
7265,5,7265
7266,20,7266
7267,14,7267
7268,15,7268
7269,18,7269
7270,18,7270
7271,5,7271
7272,14,7272
7273,26,7273
7274,9,7274
7275,20,7275
7276,5,7276
7277,2,7277
7278,13,7278
7279,2,7279
7280,27,7280
7281,13,7281
7282,3,7282
7283,9,7283
7284,13,7284
7285,28,7285
7286,5,7286
7287,14,7287
7288,14,7288
7289,12,7289
7290,5,7290
7291,15,7291
7292,2,7292
7293,5,7293
7294,5,7294
7295,4,7295
7296,14,7296
7297,19,7297
7298,19,7298
7299,18,7299
7300,13,7300
7301,18,7301
7302,19,7302
7303,20,7303
7304,5,7304
7305,23,7305
7306,18,7306
7307,5,7307
7308,19,7308
7309,19,7309
7310,14,7310
7311,23,7311
7312,20,7312
7313,3,7313
7314,14,7314
7315,3,7315
7316,20,7316
7317,14,7317
7318,2,7318
7319,2,7319
7320,14,7320
7321,20,7321
7322,2,7322
7323,5,7323
7324,28,7324
7325,5,7325
7326,5,7326
7327,14,7327
7328,20,7328
7329,28,7329
7330,20,7330
7331,3,7331
7332,2,7332
7333,14,7333
7334,20,7334
7335,23,7335
7336,2,7336
7337,2,7337
7338,28,7338
7339,3,7339
7340,28,7340
7341,2,7341
7342,12,7342
7343,28,7343
7344,2,7344
7345,18,7345
7346,14,7346
7347,2,7347
7348,10,7348
7349,5,7349
7350,2,7350
7351,23,7351
7352,28,7352
7353,14,7353
7354,14,7354
7355,23,7355
7356,5,7356
7357,5,7357
7358,2,7358
7359,13,7359
7360,2,7360
7361,22,7361
7362,19,7362
7363,2,7363
7364,18,7364
7365,20,7365
7366,28,7366
7367,28,7367
7368,5,7368
7369,14,7369
7370,20,7370
7371,3,7371
7372,3,7372
7373,2,7373
7374,20,7374
7375,18,7375
7376,2,7376
7377,3,7377
7378,21,7378
7379,10,7379
7380,15,7380
7381,3,7381
7382,25,7382
7383,3,7383
7384,23,7384
7385,2,7385
7386,3,7386
7387,20,7387
7388,14,7388
7389,28,7389
7390,14,7390
7391,20,7391
7392,13,7392
7393,9,7393
7394,15,7394
7395,2,7395
7396,12,7396
7397,13,7397
7398,3,7398
7399,5,7399
7400,3,7400
7401,2,7401
7402,18,7402
7403,2,7403
7404,5,7404
7405,3,7405
7406,18,7406
7407,2,7407
7408,25,7408
7409,2,7409
7410,9,7410
7411,2,7411
7412,2,7412
7413,10,7413
7414,20,7414
7415,5,7415
7416,5,7416
7417,18,7417
7418,13,7418
7419,15,7419
7420,28,7420
7421,3,7421
7422,25,7422
7423,22,7423
7424,13,7424
7425,14,7425
7426,20,7426
7427,22,7427
7428,14,7428
7429,28,7429
7430,5,7430
7431,23,7431
7432,2,7432
7433,18,7433
7434,3,7434
7435,5,7435
7436,22,7436
7437,4,7437
7438,8,7438
7439,28,7439
7440,14,7440
7441,2,7441
7442,2,7442
7443,2,7443
7444,18,7444
7445,5,7445
7446,13,7446
7447,22,7447
7448,28,7448
7449,20,7449
7450,14,7450
7451,28,7451
7452,28,7452
7453,13,7453
7454,2,7454
7455,28,7455
7456,14,7456
7457,5,7457
7458,2,7458
7459,14,7459
7460,2,7460
7461,14,7461
7462,12,7462
7463,20,7463
7464,20,7464
7465,28,7465
7466,3,7466
7467,19,7467
7468,2,7468
7469,2,7469
7470,28,7470
7471,2,7471
7472,20,7472
7473,2,7473
7474,18,7474
7475,3,7475
7476,28,7476
7477,2,7477
7478,2,7478
7479,10,7479
7480,10,7480
7481,2,7481
7482,25,7482
7483,14,7483
7484,14,7484
7485,18,7485
7486,2,7486
7487,19,7487
7488,22,7488
7489,2,7489
7490,2,7490
7491,20,7491
7492,20,7492
7493,5,7493
7494,2,7494
7495,14,7495
7496,2,7496
7497,13,7497
7498,18,7498
7499,5,7499
7500,2,7500
7501,3,7501
7502,15,7502
7503,14,7503
7504,2,7504
7505,3,7505
7506,15,7506
7507,14,7507
7508,2,7508
7509,14,7509
7510,3,7510
7511,2,7511
7512,5,7512
7513,2,7513
7514,28,7514
7515,3,7515
7516,25,7516
7517,2,7517
7518,9,7518
7519,5,7519
7520,14,7520
7521,3,7521
7522,10,7522
7523,25,7523
7524,3,7524
7525,13,7525
7526,20,7526
7527,5,7527
7528,5,7528
7529,3,7529
7530,26,7530
7531,14,7531
7532,2,7532
7533,28,7533
7534,14,7534
7535,20,7535
7536,5,7536
7537,14,7537
7538,9,7538
7539,28,7539
7540,18,7540
7541,20,7541
7542,14,7542
7543,23,7543
7544,14,7544
7545,2,7545
7546,5,7546
7547,3,7547
7548,14,7548
7549,14,7549
7550,2,7550
7551,5,7551
7552,14,7552
7553,14,7553
7554,2,7554
7555,23,7555
7556,2,7556
7557,3,7557
7558,14,7558
7559,13,7559
7560,18,7560
7561,28,7561
7562,18,7562
7563,18,7563
7564,20,7564
7565,20,7565
7566,2,7566
7567,5,7567
7568,3,7568
7569,20,7569
7570,5,7570
7571,5,7571
7572,2,7572
7573,10,7573
7574,18,7574
7575,13,7575
7576,14,7576
7577,28,7577
7578,18,7578
7579,5,7579
7580,20,7580
7581,2,7581
7582,3,7582
7583,5,7583
7584,3,7584
7585,18,7585
7586,2,7586
7587,2,7587
7588,2,7588
7589,14,7589
7590,15,7590
7591,3,7591
7592,26,7592
7593,23,7593
7594,3,7594
7595,28,7595
7596,28,7596
7597,14,7597
7598,2,7598
7599,18,7599
7600,2,7600
7601,2,7601
7602,5,7602
7603,28,7603
7604,28,7604
7605,2,7605
7606,3,7606
7607,2,7607
7608,26,7608
7609,23,7609
7610,14,7610
7611,5,7611
7612,5,7612
7613,14,7613
7614,8,7614
7615,18,7615
7616,28,7616
7617,20,7617
7618,3,7618
7619,12,7619
7620,5,7620
7621,2,7621
7622,23,7622
7623,20,7623
7624,5,7624
7625,28,7625
7626,22,7626
7627,14,7627
7628,28,7628
7629,20,7629
7630,20,7630
7631,5,7631
7632,13,7632
7633,10,7633
7634,28,7634
7635,5,7635
7636,2,7636
7637,19,7637
7638,28,7638
7639,14,7639
7640,14,7640
7641,5,7641
7642,3,7642
7643,5,7643
7644,14,7644
7645,2,7645
7646,5,7646
7647,2,7647
7648,2,7648
7649,23,7649
7650,18,7650
7651,18,7651
7652,2,7652
7653,5,7653
7654,23,7654
7655,2,7655
7656,28,7656
7657,3,7657
7658,14,7658
7659,5,7659
7660,23,7660
7661,2,7661
7662,9,7662
7663,3,7663
7664,26,7664
7665,12,7665
7666,3,7666
7667,2,7667
7668,5,7668
7669,5,7669
7670,13,7670
7671,18,7671
7672,9,7672
7673,27,7673
7674,5,7674
7675,5,7675
7676,9,7676
7677,18,7677
7678,2,7678
7679,2,7679
7680,3,7680
7681,3,7681
7682,15,7682
7683,14,7683
7684,2,7684
7685,28,7685
7686,2,7686
7687,20,7687
7688,14,7688
7689,14,7689
7690,5,7690
7691,23,7691
7692,5,7692
7693,2,7693
7694,18,7694
7695,18,7695
7696,5,7696
7697,28,7697
7698,14,7698
7699,2,7699
7700,8,7700
7701,2,7701
7702,5,7702
7703,20,7703
7704,2,7704
7705,10,7705
7706,2,7706
7707,2,7707
7708,5,7708
7709,20,7709
7710,3,7710
7711,14,7711
7712,28,7712
7713,2,7713
7714,18,7714
7715,5,7715
7716,14,7716
7717,14,7717
7718,2,7718
7719,20,7719
7720,7,7720
7721,28,7721
7722,2,7722
7723,2,7723
7724,14,7724
7725,3,7725
7726,2,7726
7727,19,7727
7728,2,7728
7729,5,7729
7730,3,7730
7731,20,7731
7732,28,7732
7733,9,7733
7734,3,7734
7735,5,7735
7736,5,7736
7737,23,7737
7738,5,7738
7739,5,7739
7740,14,7740
7741,2,7741
7742,23,7742
7743,2,7743
7744,28,7744
7745,20,7745
7746,23,7746
7747,28,7747
7748,3,7748
7749,2,7749
7750,3,7750
7751,2,7751
7752,3,7752
7753,14,7753
7754,2,7754
7755,18,7755
7756,2,7756
7757,22,7757
7758,2,7758
7759,28,7759
7760,25,7760
7761,5,7761
7762,5,7762
7763,19,7763
7764,5,7764
7765,9,7765
7766,3,7766
7767,18,7767
7768,18,7768
7769,28,7769
7770,13,7770
7771,20,7771
7772,23,7772
7773,14,7773
7774,14,7774
7775,2,7775
7776,5,7776
7777,14,7777
7778,13,7778
7779,5,7779
7780,2,7780
7781,13,7781
7782,3,7782
7783,28,7783
7784,28,7784
7785,2,7785
7786,5,7786
7787,2,7787
7788,18,7788
7789,13,7789
7790,22,7790
7791,2,7791
7792,20,7792
7793,2,7793
7794,28,7794
7795,15,7795
7796,14,7796
7797,2,7797
7798,2,7798
7799,2,7799
7800,2,7800
7801,5,7801
7802,18,7802
7803,18,7803
7804,14,7804
7805,27,7805
7806,5,7806
7807,28,7807
7808,3,7808
7809,23,7809
7810,28,7810
7811,13,7811
7812,18,7812
7813,22,7813
7814,14,7814
7815,15,7815
7816,26,7816
7817,5,7817
7818,2,7818
7819,14,7819
7820,14,7820
7821,14,7821
7822,5,7822
7823,14,7823
7824,2,7824
7825,25,7825
7826,20,7826
7827,18,7827
7828,14,7828
7829,5,7829
7830,14,7830
7831,2,7831
7832,5,7832
7833,14,7833
7834,3,7834
7835,3,7835
7836,5,7836
7837,5,7837
7838,14,7838
7839,5,7839
7840,2,7840
7841,2,7841
7842,20,7842
7843,18,7843
7844,20,7844
7845,14,7845
7846,14,7846
7847,8,7847
7848,9,7848
7849,5,7849
7850,14,7850
7851,5,7851
7852,5,7852
7853,2,7853
7854,28,7854
7855,18,7855
7856,3,7856
7857,28,7857
7858,3,7858
7859,2,7859
7860,2,7860
7861,5,7861
7862,2,7862
7863,2,7863
7864,5,7864
7865,5,7865
7866,14,7866
7867,2,7867
7868,2,7868
7869,28,7869
7870,14,7870
7871,9,7871
7872,2,7872
7873,10,7873
7874,20,7874
7875,14,7875
7876,5,7876
7877,20,7877
7878,7,7878
7879,14,7879
7880,3,7880
7881,13,7881
7882,2,7882
7883,20,7883
7884,2,7884
7885,2,7885
7886,2,7886
7887,12,7887
7888,5,7888
7889,28,7889
7890,2,7890
7891,3,7891
7892,28,7892
7893,13,7893
7894,5,7894
7895,5,7895
7896,2,7896
7897,19,7897
7898,28,7898
7899,28,7899
7900,2,7900
7901,2,7901
7902,9,7902
7903,13,7903
7904,14,7904
7905,2,7905
7906,28,7906
7907,28,7907
7908,2,7908
7909,14,7909
7910,14,7910
7911,5,7911
7912,14,7912
7913,18,7913
7914,13,7914
7915,28,7915
7916,2,7916
7917,14,7917
7918,20,7918
7919,14,7919
7920,14,7920
7921,22,7921
7922,3,7922
7923,28,7923
7924,28,7924
7925,14,7925
7926,5,7926
7927,22,7927
7928,3,7928
7929,13,7929
7930,3,7930
7931,3,7931
7932,3,7932
7933,14,7933
7934,14,7934
7935,5,7935
7936,28,7936
7937,3,7937
7938,2,7938
7939,3,7939
7940,5,7940
7941,13,7941
7942,19,7942
7943,3,7943
7944,20,7944
7945,2,7945
7946,2,7946
7947,10,7947
7948,2,7948
7949,5,7949
7950,14,7950
7951,5,7951
7952,3,7952
7953,5,7953
7954,5,7954
7955,19,7955
7956,14,7956
7957,14,7957
7958,12,7958
7959,28,7959
7960,28,7960
7961,13,7961
7962,12,7962
7963,25,7963
7964,5,7964
7965,8,7965
7966,9,7966
7967,3,7967
7968,5,7968
7969,10,7969
7970,26,7970
7971,28,7971
7972,18,7972
7973,19,7973
7974,19,7974
7975,5,7975
7976,19,7976
7977,22,7977
7978,19,7978
7979,19,7979
7980,20,7980
7981,28,7981
7982,25,7982
7983,14,7983
7984,8,7984
7985,28,7985
7986,19,7986
7987,28,7987
7988,5,7988
7989,5,7989
7990,19,7990
7991,12,7991
7992,2,7992
7993,5,7993
7994,14,7994
7995,28,7995
7996,10,7996
7997,5,7997
7998,20,7998
7999,28,7999
8000,28,8000
8001,12,8001
8002,20,8002
8003,25,8003
8004,10,8004
8005,28,8005
8006,8,8006
8007,25,8007
8008,5,8008
8009,2,8009
8010,28,8010
8011,2,8011
8012,28,8012
8013,19,8013
8014,12,8014
8015,28,8015
8016,12,8016
8017,12,8017
8018,12,8018
8019,28,8019
8020,19,8020
8021,2,8021
8022,2,8022
8023,12,8023
8024,20,8024
8025,3,8025
8026,28,8026
8027,2,8027
8028,14,8028
8029,28,8029
8030,28,8030
8031,5,8031
8032,2,8032
8033,12,8033
8034,28,8034
8035,18,8035
8036,28,8036
8037,12,8037
8038,3,8038
8039,12,8039
8040,22,8040
8041,23,8041
8042,8,8042
8043,13,8043
8044,5,8044
8045,5,8045
8046,28,8046
8047,2,8047
8048,28,8048
8049,14,8049
8050,28,8050
8051,22,8051
8052,14,8052
8053,28,8053
8054,2,8054
8055,19,8055
8056,2,8056
8057,2,8057
8058,2,8058
8059,3,8059
8060,25,8060
8061,18,8061
8062,19,8062
8063,14,8063
8064,19,8064
8065,12,8065
8066,28,8066
8067,5,8067
8068,5,8068
8069,21,8069
8070,12,8070
8071,5,8071
8072,19,8072
8073,3,8073
8074,19,8074
8075,28,8075
8076,28,8076
8077,20,8077
8078,18,8078
8079,28,8079
8080,2,8080
8081,28,8081
8082,10,8082
8083,5,8083
8084,19,8084
8085,5,8085
8086,3,8086
8087,12,8087
8088,15,8088
8089,3,8089
8090,28,8090
8091,18,8091
8092,5,8092
8093,5,8093
8094,12,8094
8095,20,8095
8096,28,8096
8097,26,8097
8098,5,8098
8099,22,8099
8100,5,8100
8101,19,8101
8102,28,8102
8103,14,8103
8104,2,8104
8105,28,8105
8106,28,8106
8107,18,8107
8108,10,8108
8109,18,8109
8110,5,8110
8111,3,8111
8112,22,8112
8113,5,8113
8114,2,8114
8115,10,8115
8116,23,8116
8117,15,8117
8118,3,8118
8119,12,8119
8120,28,8120
8121,10,8121
8122,12,8122
8123,3,8123
8124,21,8124
8125,5,8125
8126,3,8126
8127,19,8127
8128,28,8128
8129,19,8129
8130,8,8130
8131,12,8131
8132,19,8132
8133,2,8133
8134,18,8134
8135,5,8135
8136,5,8136
8137,18,8137
8138,5,8138
8139,3,8139
8140,18,8140
8141,10,8141
8142,20,8142
8143,5,8143
8144,12,8144
8145,28,8145
8146,2,8146
8147,19,8147
8148,20,8148
8149,19,8149
8150,8,8150
8151,20,8151
8152,2,8152
8153,19,8153
8154,19,8154
8155,19,8155
8156,22,8156
8157,12,8157
8158,14,8158
8159,19,8159
8160,10,8160
8161,5,8161
8162,14,8162
8163,5,8163
8164,15,8164
8165,5,8165
8166,19,8166
8167,10,8167
8168,2,8168
8169,5,8169
8170,20,8170
8171,12,8171
8172,3,8172
8173,3,8173
8174,3,8174
8175,28,8175
8176,14,8176
8177,2,8177
8178,19,8178
8179,28,8179
8180,5,8180
8181,14,8181
8182,5,8182
8183,3,8183
8184,5,8184
8185,5,8185
8186,5,8186
8187,2,8187
8188,19,8188
8189,12,8189
8190,14,8190
8191,28,8191
8192,2,8192
8193,5,8193
8194,10,8194
8195,28,8195
8196,14,8196
8197,20,8197
8198,22,8198
8199,12,8199
8200,10,8200
8201,2,8201
8202,14,8202
8203,28,8203
8204,22,8204
8205,3,8205
8206,28,8206
8207,10,8207
8208,28,8208
8209,2,8209
8210,14,8210
8211,19,8211
8212,5,8212
8213,19,8213
8214,12,8214
8215,19,8215
8216,3,8216
8217,20,8217
8218,20,8218
8219,28,8219
8220,5,8220
8221,10,8221
8222,2,8222
8223,19,8223
8224,3,8224
8225,12,8225
8226,13,8226
8227,2,8227
8228,28,8228
8229,13,8229
8230,19,8230
8231,2,8231
8232,15,8232
8233,2,8233
8234,28,8234
8235,12,8235
8236,2,8236
8237,5,8237
8238,20,8238
8239,22,8239
8240,12,8240
8241,5,8241
8242,19,8242
8243,22,8243
8244,14,8244
8245,2,8245
8246,28,8246
8247,28,8247
8248,28,8248
8249,12,8249
8250,5,8250
8251,28,8251
8252,28,8252
8253,2,8253
8254,2,8254
8255,28,8255
8256,2,8256
8257,15,8257
8258,3,8258
8259,12,8259
8260,19,8260
8261,5,8261
8262,10,8262
8263,22,8263
8264,10,8264
8265,13,8265
8266,15,8266
8267,28,8267
8268,8,8268
8269,20,8269
8270,2,8270
8271,28,8271
8272,5,8272
8273,10,8273
8274,5,8274
8275,20,8275
8276,28,8276
8277,28,8277
8278,19,8278
8279,25,8279
8280,3,8280
8281,3,8281
8282,12,8282
8283,13,8283
8284,9,8284
8285,20,8285
8286,20,8286
8287,20,8287
8288,28,8288
8289,3,8289
8290,3,8290
8291,12,8291
8292,2,8292
8293,13,8293
8294,12,8294
8295,28,8295
8296,12,8296
8297,18,8297
8298,20,8298
8299,28,8299
8300,12,8300
8301,5,8301
8302,2,8302
8303,19,8303
8304,23,8304
8305,22,8305
8306,2,8306
8307,28,8307
8308,3,8308
8309,13,8309
8310,5,8310
8311,13,8311
8312,10,8312
8313,2,8313
8314,12,8314
8315,25,8315
8316,28,8316
8317,5,8317
8318,23,8318
8319,5,8319
8320,19,8320
8321,3,8321
8322,12,8322
8323,12,8323
8324,28,8324
8325,12,8325
8326,10,8326
8327,3,8327
8328,20,8328
8329,28,8329
8330,3,8330
8331,10,8331
8332,28,8332
8333,23,8333
8334,9,8334
8335,28,8335
8336,23,8336
8337,13,8337
8338,14,8338
8339,14,8339
8340,15,8340
8341,28,8341
8342,2,8342
8343,20,8343
8344,5,8344
8345,19,8345
8346,2,8346
8347,5,8347
8348,2,8348
8349,5,8349
8350,19,8350
8351,22,8351
8352,20,8352
8353,28,8353
8354,13,8354
8355,8,8355
8356,20,8356
8357,3,8357
8358,5,8358
8359,5,8359
8360,28,8360
8361,12,8361
8362,2,8362
8363,28,8363
8364,12,8364
8365,19,8365
8366,5,8366
8367,8,8367
8368,20,8368
8369,22,8369
8370,22,8370
8371,12,8371
8372,10,8372
8373,28,8373
8374,28,8374
8375,28,8375
8376,5,8376
8377,12,8377
8378,12,8378
8379,5,8379
8380,10,8380
8381,5,8381
8382,28,8382
8383,3,8383
8384,20,8384
8385,3,8385
8386,25,8386
8387,8,8387
8388,28,8388
8389,2,8389
8390,12,8390
8391,5,8391
8392,20,8392
8393,26,8393
8394,3,8394
8395,12,8395
8396,5,8396
8397,22,8397
8398,5,8398
8399,19,8399
8400,2,8400
8401,10,8401
8402,5,8402
8403,28,8403
8404,20,8404
8405,5,8405
8406,20,8406
8407,28,8407
8408,5,8408
8409,18,8409
8410,5,8410
8411,3,8411
8412,28,8412
8413,28,8413
8414,12,8414
8415,5,8415
8416,28,8416
8417,19,8417
8418,12,8418
8419,28,8419
8420,13,8420
8421,5,8421
8422,12,8422
8423,20,8423
8424,25,8424
8425,3,8425
8426,28,8426
8427,14,8427
8428,20,8428
8429,19,8429
8430,20,8430
8431,2,8431
8432,28,8432
8433,3,8433
8434,12,8434
8435,19,8435
8436,19,8436
8437,28,8437
8438,12,8438
8439,10,8439
8440,28,8440
8441,12,8441
8442,20,8442
8443,3,8443
8444,5,8444
8445,5,8445
8446,2,8446
8447,10,8447
8448,12,8448
8449,28,8449
8450,28,8450
8451,5,8451
8452,3,8452
8453,3,8453
8454,2,8454
8455,19,8455
8456,28,8456
8457,12,8457
8458,28,8458
8459,5,8459
8460,5,8460
8461,18,8461
8462,23,8462
8463,28,8463
8464,9,8464
8465,12,8465
8466,2,8466
8467,3,8467
8468,15,8468
8469,10,8469
8470,2,8470
8471,2,8471
8472,23,8472
8473,3,8473
8474,12,8474
8475,3,8475
8476,2,8476
8477,28,8477
8478,10,8478
8479,28,8479
8480,5,8480
8481,10,8481
8482,28,8482
8483,5,8483
8484,28,8484
8485,20,8485
8486,19,8486
8487,5,8487
8488,10,8488
8489,20,8489
8490,26,8490
8491,28,8491
8492,26,8492
8493,20,8493
8494,19,8494
8495,20,8495
8496,10,8496
8497,10,8497
8498,20,8498
8499,28,8499
8500,28,8500
8501,2,8501
8502,2,8502
8503,20,8503
8504,28,8504
8505,28,8505
8506,13,8506
8507,3,8507
8508,3,8508
8509,19,8509
8510,28,8510
8511,28,8511
8512,5,8512
8513,28,8513
8514,12,8514
8515,28,8515
8516,18,8516
8517,14,8517
8518,14,8518
8519,12,8519
8520,10,8520
8521,28,8521
8522,10,8522
8523,2,8523
8524,25,8524
8525,25,8525
8526,12,8526
8527,28,8527
8528,28,8528
8529,12,8529
8530,12,8530
8531,20,8531
8532,2,8532
8533,12,8533
8534,23,8534
8535,19,8535
8536,12,8536
8537,10,8537
8538,10,8538
8539,20,8539
8540,12,8540
8541,19,8541
8542,14,8542
8543,10,8543
8544,28,8544
8545,18,8545
8546,18,8546
8547,14,8547
8548,28,8548
8549,28,8549
8550,28,8550
8551,2,8551
8552,21,8552
8553,2,8553
8554,26,8554
8555,15,8555
8556,15,8556
8557,5,8557
8558,3,8558
8559,20,8559
8560,20,8560
8561,14,8561
8562,3,8562
8563,9,8563
8564,13,8564
8565,28,8565
8566,22,8566
8567,12,8567
8568,2,8568
8569,20,8569
8570,28,8570
8571,13,8571
8572,5,8572
8573,2,8573
8574,15,8574
8575,12,8575
8576,19,8576
8577,19,8577
8578,26,8578
8579,5,8579
8580,5,8580
8581,14,8581
8582,3,8582
8583,19,8583
8584,19,8584
8585,22,8585
8586,3,8586
8587,18,8587
8588,5,8588
8589,28,8589
8590,20,8590
8591,5,8591
8592,12,8592
8593,19,8593
8594,8,8594
8595,28,8595
8596,20,8596
8597,2,8597
8598,12,8598
8599,5,8599
8600,12,8600
8601,28,8601
8602,28,8602
8603,28,8603
8604,10,8604
8605,2,8605
8606,28,8606
8607,12,8607
8608,28,8608
8609,22,8609
8610,5,8610
8611,28,8611
8612,28,8612
8613,28,8613
8614,10,8614
8615,5,8615
8616,12,8616
8617,28,8617
8618,5,8618
8619,3,8619
8620,10,8620
8621,23,8621
8622,2,8622
8623,10,8623
8624,28,8624
8625,5,8625
8626,28,8626
8627,12,8627
8628,28,8628
8629,2,8629
8630,28,8630
8631,20,8631
8632,5,8632
8633,19,8633
8634,18,8634
8635,19,8635
8636,28,8636
8637,20,8637
8638,12,8638
8639,14,8639
8640,14,8640
8641,15,8641
8642,13,8642
8643,25,8643
8644,28,8644
8645,10,8645
8646,3,8646
8647,28,8647
8648,14,8648
8649,14,8649
8650,13,8650
8651,12,8651
8652,28,8652
8653,13,8653
8654,12,8654
8655,5,8655
8656,5,8656
8657,28,8657
8658,5,8658
8659,12,8659
8660,10,8660
8661,20,8661
8662,19,8662
8663,28,8663
8664,3,8664
8665,13,8665
8666,8,8666
8667,2,8667
8668,3,8668
8669,28,8669
8670,22,8670
8671,5,8671
8672,3,8672
8673,25,8673
8674,5,8674
8675,12,8675
8676,3,8676
8677,5,8677
8678,3,8678
8679,3,8679
8680,2,8680
8681,3,8681
8682,28,8682
8683,19,8683
8684,12,8684
8685,10,8685
8686,20,8686
8687,28,8687
8688,10,8688
8689,20,8689
8690,28,8690
8691,22,8691
8692,10,8692
8693,5,8693
8694,5,8694
8695,5,8695
8696,20,8696
8697,20,8697
8698,20,8698
8699,28,8699
8700,12,8700
8701,21,8701
8702,12,8702
8703,15,8703
8704,12,8704
8705,18,8705
8706,12,8706
8707,10,8707
8708,22,8708
8709,5,8709
8710,22,8710
8711,25,8711
8712,28,8712
8713,2,8713
8714,2,8714
8715,2,8715
8716,19,8716
8717,22,8717
8718,12,8718
8719,22,8719
8720,12,8720
8721,28,8721
8722,3,8722
8723,5,8723
8724,3,8724
8725,22,8725
8726,18,8726
8727,3,8727
8728,5,8728
8729,28,8729
8730,2,8730
8731,5,8731
8732,18,8732
8733,2,8733
8734,3,8734
8735,18,8735
8736,12,8736
8737,2,8737
8738,2,8738
8739,12,8739
8740,3,8740
8741,14,8741
8742,5,8742
8743,12,8743
8744,28,8744
8745,28,8745
8746,12,8746
8747,14,8747
8748,3,8748
8749,19,8749
8750,10,8750
8751,12,8751
8752,28,8752
8753,12,8753
8754,5,8754
8755,28,8755
8756,19,8756
8757,3,8757
8758,3,8758
8759,3,8759
8760,28,8760
8761,21,8761
8762,12,8762
8763,28,8763
8764,8,8764
8765,12,8765
8766,5,8766
8767,20,8767
8768,20,8768
8769,20,8769
8770,5,8770
8771,5,8771
8772,3,8772
8773,12,8773
8774,3,8774
8775,3,8775
8776,21,8776
8777,18,8777
8778,12,8778
8779,18,8779
8780,12,8780
8781,12,8781
8782,5,8782
8783,15,8783
8784,8,8784
8785,28,8785
8786,2,8786
8787,28,8787
8788,10,8788
8789,3,8789
8790,28,8790
8791,18,8791
8792,18,8792
8793,12,8793
8794,12,8794
8795,12,8795
8796,28,8796
8797,28,8797
8798,20,8798
8799,3,8799
8800,28,8800
8801,28,8801
8802,2,8802
8803,2,8803
8804,3,8804
8805,12,8805
8806,12,8806
8807,10,8807
8808,12,8808
8809,18,8809
8810,5,8810
8811,2,8811
8812,5,8812
8813,2,8813
8814,12,8814
8815,2,8815
8816,12,8816
8817,5,8817
8818,12,8818
8819,8,8819
8820,28,8820
8821,8,8821
8822,28,8822
8823,5,8823
8824,12,8824
8825,2,8825
8826,2,8826
8827,5,8827
8828,2,8828
8829,12,8829
8830,20,8830
8831,2,8831
8832,12,8832
8833,20,8833
8834,5,8834
8835,14,8835
8836,5,8836
8837,19,8837
8838,10,8838
8839,3,8839
8840,3,8840
8841,18,8841
8842,28,8842
8843,19,8843
8844,2,8844
8845,15,8845
8846,10,8846
8847,19,8847
8848,5,8848
8849,28,8849
8850,19,8850
8851,5,8851
8852,20,8852
8853,14,8853
8854,28,8854
8855,12,8855
8856,12,8856
8857,10,8857
8858,22,8858
8859,18,8859
8860,19,8860
8861,20,8861
8862,5,8862
8863,12,8863
8864,28,8864
8865,3,8865
8866,12,8866
8867,2,8867
8868,28,8868
8869,5,8869
8870,28,8870
8871,12,8871
8872,5,8872
8873,5,8873
8874,5,8874
8875,12,8875
8876,2,8876
8877,2,8877
8878,10,8878
8879,13,8879
8880,18,8880
8881,2,8881
8882,2,8882
8883,9,8883
8884,28,8884
8885,28,8885
8886,12,8886
8887,18,8887
8888,10,8888
8889,2,8889
8890,9,8890
8891,25,8891
8892,5,8892
8893,28,8893
8894,18,8894
8895,5,8895
8896,18,8896
8897,19,8897
8898,20,8898
8899,5,8899
8900,5,8900
8901,22,8901
8902,12,8902
8903,5,8903
8904,2,8904
8905,28,8905
8906,9,8906
8907,15,8907
8908,5,8908
8909,3,8909
8910,28,8910
8911,18,8911
8912,2,8912
8913,8,8913
8914,5,8914
8915,18,8915
8916,12,8916
8917,10,8917
8918,5,8918
8919,2,8919
8920,12,8920
8921,20,8921
8922,12,8922
8923,20,8923
8924,15,8924
8925,5,8925
8926,10,8926
8927,2,8927
8928,2,8928
8929,20,8929
8930,10,8930
8931,28,8931
8932,28,8932
8933,12,8933
8934,8,8934
8935,28,8935
8936,12,8936
8937,18,8937
8938,5,8938
8939,2,8939
8940,3,8940
8941,28,8941
8942,2,8942
8943,12,8943
8944,2,8944
8945,3,8945
8946,2,8946
8947,28,8947
8948,3,8948
8949,2,8949
8950,12,8950
8951,2,8951
8952,5,8952
8953,2,8953
8954,18,8954
8955,2,8955
8956,12,8956
8957,3,8957
8958,2,8958
8959,19,8959
8960,12,8960
8961,12,8961
8962,28,8962
8963,3,8963
8964,2,8964
8965,12,8965
8966,2,8966
8967,28,8967
8968,19,8968
8969,21,8969
8970,28,8970
8971,19,8971
8972,3,8972
8973,21,8973
