metadata_index,dim1,dim2
8671,0.9400094,9.675574
8672,-2.5442352,12.643795
8673,9.747672,4.920081
8674,-0.3096878,12.341971
8675,7.533427,12.254068
8676,-1.99063,12.0539465
8677,-0.03244131,12.4329815
8678,-1.9027536,10.95179
8679,-2.1087272,11.2250595
8680,-0.65360725,7.911842
8681,-1.8841971,10.6729555
8682,8.044295,6.626662
8683,13.700717,1.0408953
8684,5.5771103,12.029541
8685,3.848856,3.7413146
8686,8.983799,10.542154
8687,7.243466,7.1619215
8688,3.8097284,3.689212
8689,8.938821,10.435423
8690,8.160014,6.5271072
8691,11.284233,-0.9755504
8692,3.895109,3.88815
8693,-0.37478906,12.173482
8694,0.6585114,9.132377
8695,2.5017989,11.017986
8696,9.099429,12.141916
8697,8.889159,10.423018
8698,8.935912,10.331477
8699,7.164155,7.1978636
8700,5.771721,12.707264
8701,8.958364,10.398793
8702,6.7223005,12.568797
8703,8.109321,12.344805
8704,6.1878395,12.482493
8705,12.560604,11.112637
8706,7.127946,12.276079
8707,3.834753,3.7494133
8708,11.287267,-0.9961455
8709,0.75681096,13.128925
8710,11.263858,-1.0280205
8711,9.74444,4.579266
8712,7.653163,6.765719
8713,-3.933175,12.476583
8714,-2.8533177,11.189879
8715,-2.906088,11.400699
8716,13.728959,1.0376825
8717,11.300588,-0.9369971
8718,6.952189,12.017622
8719,11.255272,-1.0365527
8720,4.323365,13.009865
8721,8.38996,6.9856334
8722,-2.9392927,12.652941
8723,0.4142135,12.989452
8724,-1.8873463,10.712165
8725,11.20219,-1.089373
8726,9.364785,10.999583
8727,-1.7773399,12.197117
8728,2.4223967,15.030515
8729,8.016858,6.6372843
8730,-0.78767115,8.740144
8731,1.7592932,10.783091
8732,12.570321,11.107635
8733,-3.98996,12.432623
8734,-2.8289485,12.781774
8735,9.098155,10.670809
8736,4.314342,13.010323
8737,-1.6305795,6.1386437
8738,0.0027106274,8.310943
8739,5.8136897,12.677559
8740,-2.4886174,12.239648
8741,9.079446,14.511741
8742,-0.003913464,12.381327
8743,6.955309,12.307733
8744,8.745047,5.532792
8745,8.014328,6.655916
8746,7.0130243,11.856319
8747,9.294035,14.270337
8748,-2.0152526,12.000211
8749,13.702602,1.0480202
8750,3.8210068,3.7422457
8751,7.253536,12.698965
8752,8.043115,6.393395
8753,6.5078483,12.556859
8754,1.0243033,13.002527
8755,8.912324,5.60133
8756,13.786698,1.0188706
8757,-2.767832,12.503179
8758,-0.41385457,12.335792
8759,-2.0467198,11.473901
8760,7.623763,6.7958183
8761,9.474111,11.068191
8762,6.4496865,12.513915
8763,7.121353,7.184381
8764,4.4186864,9.545798
8765,4.3434973,12.995266
8766,1.8288598,10.658696
8767,8.147105,10.353421
8768,8.897877,12.01413
8769,9.498723,10.892244
8770,0.05820942,12.550481
8771,1.0150568,9.750554
8772,-1.4100364,11.981093
8773,7.2338552,12.074897
8774,-2.1398513,11.211039
8775,-2.9260406,12.721921
8776,9.360239,10.873662
8777,8.627293,10.597446
8778,7.206095,12.437565
8779,9.030319,10.587122
8780,7.518326,12.356654
8781,6.9247627,12.522064
8782,1.5092385,11.649592
8783,8.341836,12.712173
8784,4.0582876,9.915507
8785,8.402092,7.016297
8786,-1.3671376,7.1759286
8787,7.095665,7.1973715
8788,3.8044147,3.7614753
8789,-2.210757,11.110063
8790,8.014629,6.62246
8791,8.739542,10.533416
8792,8.921482,10.59671
8793,6.9102674,11.871555
8794,7.0193934,12.538972
8795,7.0303364,12.047159
8796,7.595414,6.4981194
8797,8.013935,6.6356297
8798,9.568257,10.952734
8799,-1.8911119,10.746197
8800,8.557353,6.9750633
8801,7.628649,6.774381
8802,-3.133563,11.397596
8803,-3.744615,12.573497
8804,6.414295,10.707442
8805,7.160808,12.642045
8806,5.9419537,12.60451
8807,3.8160017,3.7430346
8808,4.215361,13.044353
8809,9.289903,10.877708
8810,0.91598994,13.107783
8811,-3.1309204,11.384589
8812,0.7601469,13.140989
8813,-3.0393803,11.279774
8814,7.5264215,12.0625515
8815,-0.75836784,7.842612
8816,8.251874,12.536255
8817,0.46243706,9.198269
8818,6.426382,12.606873
8819,4.021617,9.881948
8820,8.553491,6.9783764
8821,4.301548,9.64922
8822,7.6203094,6.7841544
8823,2.4684672,11.038171
8824,7.1413574,12.379669
8825,-2.8309133,11.468586
8826,-0.72269326,8.049051
8827,0.654818,9.135551
8828,-3.7315779,12.577058
8829,7.72711,11.952319
8830,8.999333,10.460362
8831,-2.9046905,11.369267
8832,7.0433393,12.436905
8833,9.220416,10.874424
8834,0.6539984,9.207408
8835,9.287907,14.127067
8836,1.6572456,11.430584
8837,13.7282715,1.0415349
8838,3.8238406,3.721468
8839,-3.4661155,12.738532
8840,-2.0503376,12.1144085
8841,9.322185,11.014558
8842,9.071744,5.375592
8843,13.844813,1.0078568
8844,-0.56926274,8.707015
8845,9.30103,12.228895
8846,3.8574162,3.7119775
8847,11.366001,-0.9067265
8848,2.344227,11.010865
8849,8.473368,7.0515304
8850,11.360548,-0.91716444
8851,2.4213388,15.049912
8852,8.169383,10.305265
8853,9.014591,14.351276
8854,7.6209865,6.7763815
8855,7.2359476,12.428391
8856,6.1870794,12.614397
8857,3.8433983,3.720887
8858,11.323597,-0.94494736
8859,12.551263,11.027612
8860,13.79415,1.0147555
8861,9.411977,11.695565
8862,2.3901987,15.041387
8863,7.032563,11.661567
8864,8.169301,6.438849
8865,-1.4940833,12.027177
8866,6.8535795,12.620509
8867,-3.8959894,12.4747715
8868,7.541214,6.4619603
8869,0.55162275,9.116065
8870,9.249405,5.907551
8871,5.73626,12.724868
8872,2.754868,10.817341
8873,2.487761,11.056041
8874,2.4192708,15.033543
8875,6.0458226,12.631921
8876,-1.2599258,7.479664
8877,-1.372386,8.6772785
8878,3.8148367,3.746812
8879,7.536563,11.467784
8880,12.533769,11.184589
8881,-2.8746123,11.150333
8882,-4.0061836,12.409983
8883,3.8411787,3.719724
8884,8.801069,5.5501943
8885,7.6572356,5.6466756
8886,7.0688224,12.004578
8887,9.570127,11.882014
8888,3.8498456,3.7271194
8889,-2.775265,11.497819
8890,3.8776054,3.6980119
8891,9.863469,5.7575154
8892,1.8413035,10.579772
8893,8.421783,6.993457
8894,12.490285,11.21854
8895,3.050224,10.569598
8896,11.792812,12.448
8897,11.376241,-0.8943001
8898,9.153807,10.834759
8899,0.9369608,13.034168
8900,0.16429918,12.761539
8901,11.2810545,-0.95844364
8902,4.510258,13.059724
8903,0.6190575,9.116179
8904,-2.5493767,11.127134
8905,7.147798,7.225309
8906,-0.82186896,7.980554
8907,7.9355297,11.330571
8908,1.8030883,10.8117895
8909,-2.069305,11.139192
8910,8.551736,6.978799
8911,9.417048,10.990252
8912,-3.1127472,11.425988
8913,4.384073,9.557712
8914,-0.12764841,12.416579
8915,12.59098,11.091353
8916,5.4499884,12.783438
8917,3.8242562,3.7302475
8918,0.79449564,13.219523
8919,-1.5227464,7.076437
8920,6.5454917,12.612952
8921,8.942294,10.315629
8922,6.954707,12.635316
8923,9.641353,10.788171
8924,8.652419,12.767537
8925,0.7620988,13.127215
8926,7.087247,7.2081966
8927,-1.5798093,6.068971
8928,-3.1482115,11.464426
8929,9.710305,10.831087
8930,3.8521562,3.7084243
8931,9.089971,5.7290606
8932,7.979109,6.668804
8933,5.9669023,12.568713
8934,4.2402635,9.373841
8935,9.2588215,5.882896
8936,6.834947,12.519896
8937,12.422156,11.195471
8938,0.7570497,13.113404
8939,-3.0541286,11.260942
8940,-1.8864694,10.988887
8941,8.035493,6.5945053
8942,-2.927496,11.120746
8943,6.369186,12.625961
8944,-0.927738,7.926182
8945,-2.6665063,12.786129
8946,-3.737897,12.605737
8947,4.8246226,9.527838
8948,-1.8203642,11.788658
8949,-0.07720665,8.321009
8950,6.301752,12.223911
8951,-2.6390288,11.144504
8952,0.4370675,9.252239
8953,-2.8977244,11.453427
8954,12.530617,11.182886
8955,-3.765689,12.590184
8956,5.714711,12.729499
8957,-1.9383634,11.964699
8958,-0.22529295,8.264635
8959,13.872526,0.9696776
8960,7.250573,12.725481
8961,7.516175,12.067155
8962,7.6241226,6.798524
8963,-1.9058824,11.598549
8964,-0.70436126,7.996397
8965,5.4726186,12.76687
8966,-0.634875,8.791188
8967,7.5435386,6.622281
8968,13.867606,1.0387522
8969,9.061639,10.519331
8970,7.813477,6.860896
8971,11.358189,-0.92025244
8972,-3.475986,12.771371
8973,7.456037,11.082628
8974,8.320238,12.268542
8975,0.4856056,13.055151
8976,-3.1144776,11.386611
8977,3.867637,3.7045417
8978,-1.2935228,12.35098
8979,8.16781,6.7065196
8980,11.3623,-0.91761893
8981,8.251813,12.780961
8982,9.574382,5.8413877
8983,8.938347,10.396111
8984,7.114373,7.1845503
8985,7.9759593,6.6538324
8986,8.0517025,6.5036974
8987,-2.7909653,11.107926
8988,7.3197675,12.670835
8989,2.2751694,11.0208025
8990,4.421188,9.496681
8991,9.65437,10.901449
8992,4.3676257,9.406709
8993,11.262506,-1.0281292
8994,8.8749695,11.861582
8995,8.035264,6.448416
8996,-0.7326003,7.996404
8997,5.998347,12.556143
8998,-0.12845872,12.344604
8999,7.465196,12.441097
9000,11.241553,-1.046255
9001,7.6322618,6.561413
9002,7.071951,12.141371
9003,-2.9269493,12.659507
9004,9.008131,10.425702
9005,-2.2509818,11.432779
9006,13.803558,1.0204474
9007,1.754916,10.809708
9008,9.84445,4.5923495
9009,-0.0646151,12.49127
9010,-1.335007,12.423618
9011,13.875405,1.0380554
9012,7.0392323,11.570033
9013,4.3406353,4.0770006
9014,8.925258,10.32996
9015,-1.8852525,10.679273
9016,-2.1677277,12.289707
9017,8.926714,10.3701
9018,8.502299,7.0260077
9019,3.8332603,3.7229476
9020,11.254994,-1.0310868
9021,-0.98418933,12.622653
9022,-2.7818317,11.500895
9023,3.8297725,3.720591
9024,8.910368,10.400022
9025,8.681203,10.621388
9026,4.4488626,9.403184
9027,7.734499,11.903671
9028,4.435856,9.480587
9029,7.8318944,10.647476
9030,7.624095,6.7747455
9031,4.047753,9.845246
9032,8.136059,6.5042267
9033,8.314412,6.9639277
9034,7.809089,6.7272067
9035,9.481275,5.9946876
9036,-3.1072733,11.349636
9037,12.452983,11.060022
9038,8.493433,11.777168
9039,3.7438354,3.7368498
9040,9.291219,4.965363
9041,12.511906,11.171772
9042,-0.8656188,7.897826
9043,-1.9706454,12.118263
9044,1.5305891,10.651409
9045,5.9710693,12.561771
9046,3.8149946,3.7215729
9047,8.472106,12.733268
9048,-1.9594557,10.746358
9049,5.6530733,12.1562605
9050,7.194062,12.449607
9051,8.1582575,6.497425
9052,11.0407095,4.901574
9053,-3.5904052,12.740308
9054,-2.0577278,12.09122
9055,5.6036377,12.738731
9056,1.0192146,13.032611
9057,9.293977,14.735426
9058,8.567877,11.918105
9059,4.829796,9.55326
9060,6.9401693,12.187961
9061,8.102002,6.5627594
9062,-3.058298,12.557904
9063,4.4576087,12.974661
9064,-1.3907883,8.684276
9065,7.300034,12.629993
9066,-1.1673341,7.999547
9067,-1.8762305,11.069277
9068,-2.6835175,12.478062
9069,8.112329,6.566523
9070,11.285161,-0.9593502
9071,4.741186,9.542106
9072,-2.9047723,11.260848
9073,2.3908358,15.044192
9074,1.8005223,10.819664
9075,11.410756,-0.868977
9076,-2.830548,11.2946005
9077,4.390554,9.495013
9078,4.363022,13.001493
9079,8.619325,12.752526
9080,4.318374,12.993879
9081,3.9790046,9.885735
9082,-1.5590043,9.032002
9083,3.794049,3.7771878
9084,4.021292,9.862556
9085,7.312617,12.694544
9086,9.275157,11.92207
9087,5.5312614,12.026911
9088,7.0800676,12.081508
9089,7.676035,6.557748
9090,-3.2925556,12.277964
9091,7.125211,7.195825
9092,4.529563,4.2780385
9093,1.417812,12.118259
9094,11.264079,-1.0269836
9095,7.528307,12.327777
9096,11.248736,-1.0436282
9097,6.598266,12.115552
9098,9.204759,12.084582
9099,9.134073,10.743055
9100,6.5091996,12.599667
9101,4.409638,9.523392
9102,8.002737,6.6778574
9103,8.789198,5.619036
9104,6.708818,11.804142
9105,0.7938381,13.2143545
9106,-2.6474974,12.585192
9107,8.611703,6.9307704
9108,8.175769,5.555249
9109,9.4773445,11.988835
9110,9.579119,10.77113
9111,-0.85412097,8.173763
9112,4.5741477,9.4937
9113,9.239594,5.9231353
9114,1.5116796,11.678907
9115,6.6566916,11.561407
9116,8.020138,6.634939
9117,6.4890766,11.240236
9118,3.8594484,3.7182264
9119,-2.7858105,12.781544
9120,-0.6042178,12.3441305
9121,7.884611,7.0121565
9122,13.782238,1.0091255
9123,8.584241,6.9503465
9124,13.703944,1.0502416
9125,-2.1509182,12.880475
9126,-1.5474241,6.0679255
9127,-2.0596817,11.435351
9128,-1.5506402,6.137412
9129,5.406214,12.780601
9130,-0.8138294,8.748931
9131,-2.870609,12.717047
9132,11.277852,-0.98986846
9133,-1.638962,6.196092
9134,8.76218,11.91676
9135,9.069224,14.508522
9136,-0.4874494,8.217604
9137,6.479587,12.581676
9138,6.4362264,12.51461
9139,13.924937,1.0622087
9140,-2.149605,12.055214
9141,-0.6987802,7.912155
9142,7.945879,6.681911
9143,-1.942117,10.996292
9144,13.688435,1.067609
9145,6.628592,11.510261
9146,6.263348,12.106811
9147,-2.0815217,11.425042
9148,1.5299194,11.628712
9149,9.220542,5.8490286
9150,-2.7881403,12.497285
9151,7.339241,12.036384
9152,9.093246,14.571166
9153,-1.0524364,12.669048
9154,3.9308302,3.9340665
9155,7.6213546,6.7859526
9156,7.773559,12.044987
9157,4.405508,9.526621
9158,9.310049,14.32419
9159,7.2393003,12.258333
9160,8.818836,5.611965
9161,7.1131263,7.1995807
9162,0.901795,9.915708
9163,8.146781,10.405478
9164,0.20516427,9.099631
9165,7.724986,12.332424
9166,6.4818215,10.692227
9167,13.000834,1.2089368
9168,3.7654977,3.7416985
9169,-2.7425838,12.506728
9170,13.829247,1.0073158
9171,-0.34963912,12.248388
9172,4.3586187,9.575921
9173,4.1447096,3.9914508
9174,-3.987744,12.430245
9175,-0.052175306,11.782772
9176,7.6277237,6.76616
9177,8.65041,10.557824
9178,2.5325685,10.989947
9179,0.267287,9.340857
9180,4.494984,9.444117
9181,-0.18817057,12.07734
9182,7.667384,6.7615814
9183,-0.074658304,12.525718
9184,7.5119996,6.593719
9185,7.9834833,10.37764
9186,7.0642986,12.635362
9187,9.239224,5.915166
9188,-2.9585657,12.645331
9189,-0.8733847,7.9616647
9190,6.1739335,12.574563
9191,13.825439,1.0095097
9192,4.1394444,9.576914
9193,7.532803,5.6523542
9194,1.7654335,10.818455
9195,0.016778883,12.441587
9196,13.720301,1.0511293
9197,-2.4756236,12.129935
9198,8.86746,10.378776
9199,11.27254,-1.0172178
9200,-2.780192,12.52559
9201,6.691783,12.440777
9202,-0.09436762,8.297278
9203,7.8355994,12.230849
9204,-0.82251686,8.749421
9205,9.514485,11.91643
9206,1.7850828,10.864525
9207,8.013039,6.6398535
9208,8.742493,5.630122
9209,7.101151,7.195719
9210,9.28012,11.014335
9211,12.406377,11.008345
9212,5.242741,12.804539
9213,-1.2807844,7.796974
9214,7.663862,12.33538
9215,1.7325822,10.81723
9216,9.291512,14.120462
9217,-0.76320887,7.3319726
9218,8.376155,10.966612
9219,-3.0354626,11.198825
9220,-2.897452,12.6869135
9221,8.296851,12.367249
9222,-0.6563141,8.674071
9223,1.5930024,11.787977
9224,9.084308,12.362722
9225,7.004259,12.496357
9226,13.840542,1.0092988
9227,-2.8381522,11.318694
9228,-1.978604,10.764156
9229,-0.4356179,12.183768
9230,-1.2331381,7.5723934
9231,-1.782859,12.149946
9232,4.4934382,9.427655
9233,4.0567894,9.842654
9234,0.010681985,12.401916
9235,9.0463,10.672546
9236,6.234078,12.572842
9237,-0.8071192,8.116666
9238,2.511153,11.006323
9239,7.6606154,6.510003
9240,-0.7465287,7.9372954
9241,-2.7209065,12.516717
9242,6.1945295,12.623299
9243,0.66290224,9.136148
9244,7.4928565,11.063765
9245,-2.882769,11.104322
9246,0.71957004,13.110233
9247,8.952775,10.349679
9248,-3.8386025,12.538647
9249,13.82508,0.952701
9250,-1.1197109,7.8761034
9251,8.507146,7.0077386
9252,-0.8718298,8.286131
9253,6.7967515,12.410469
9254,8.937041,10.425084
9255,0.86980444,9.6135845
9256,-2.870324,11.440863
9257,9.038964,10.672368
9258,13.801021,0.98137236
9259,11.2496605,-1.0425174
9260,8.159985,6.417116
9261,13.729377,1.0628016
9262,-1.0401812,12.659054
9263,0.5773966,9.663692
9264,8.190291,6.5830097
9265,2.3102562,15.115623
9266,-1.5856451,6.0334187
9267,6.431221,10.703652
9268,-1.9092237,10.992453
9269,7.6701937,6.493236
9270,8.965207,10.386145
9271,-2.1595442,11.367576
9272,-1.9123971,10.916455
9273,0.33167672,9.498798
9274,9.281321,11.199422
9275,13.779476,0.9744688
9276,-0.009786989,12.38362
9277,-1.7133652,11.989859
9278,-1.9624829,11.549053
9279,-1.787473,7.4368243
9280,8.112412,6.561789
9281,12.465348,11.175552
9282,8.980074,10.309708
9283,-2.874642,11.156163
9284,-3.0903034,11.249702
9285,8.923161,10.353744
9286,6.5719547,12.544763
9287,-2.1697733,11.862094
9288,8.439775,7.0307693
9289,6.2675667,12.590949
9290,-2.885066,11.434314
9291,-0.7850429,8.781992
9292,7.6843686,10.833565
9293,8.182672,12.413192
9294,-0.54338855,8.478783
9295,-1.0065495,12.714609
9296,6.059538,12.623249
9297,4.486298,12.976107
9298,-2.9133852,11.409425
9299,0.989085,9.58005
9300,-1.8255433,11.128436
9301,9.202772,12.283023
9302,6.4772964,12.550032
9303,-0.7063042,12.752684
9304,2.5237398,11.021292
9305,6.7331476,12.5253
9306,-0.87541646,8.703179
9307,-2.1396275,11.102424
9308,6.61306,12.511754
9309,4.3660607,9.4222355
9310,4.085969,9.79449
9311,-0.9533769,8.086992
9312,4.0299406,9.699432
9313,-0.99002033,12.71292
9314,-3.0670626,11.609202
9315,7.7996573,6.9810433
9316,-2.0701578,11.531947
9317,-1.6979272,12.032543
9318,8.245136,10.430844
9319,-1.8050872,12.02181
9320,7.662215,6.5472345
9321,-2.8342047,11.473132
9322,-2.1567328,11.540063
9323,-3.0947368,11.1922655
9324,13.844724,1.0100408
9325,6.9532833,7.485625
9326,0.66338843,9.205788
9327,6.543102,12.576348
9328,-0.9248478,8.727418
9329,0.9520494,13.088123
9330,5.965505,12.560185
9331,-1.8919814,10.71346
9332,-0.089812376,12.008887
9333,7.1232986,12.3840475
9334,8.4933,10.469854
9335,-2.7928286,12.519865
9336,8.052281,6.5060587
9337,12.585122,11.06818
9338,12.579179,11.072298
9339,8.942108,10.396555
9340,0.39366147,9.315832
9341,-3.0555131,11.153643
9342,-3.742473,12.606716
9343,-0.84057903,8.117671
9344,8.3683195,11.340593
9345,12.576508,11.07786
9346,8.970014,12.0450115
9347,8.564553,6.9896274
9348,8.804726,11.878743
9349,8.289327,12.602727
9350,2.4929256,11.0106735
9351,9.1341915,11.107054
9352,8.383833,12.354122
9353,0.73070353,9.653644
9354,-1.4225031,8.219813
9355,9.722034,5.6228547
9356,1.76927,10.822201
9357,6.4986787,12.500488
9358,9.246747,11.029264
9359,1.7810607,10.802179
9360,9.742057,4.6715026
9361,0.46253163,9.313887
9362,8.933135,10.423792
9363,8.899575,11.876083
9364,9.091743,12.560239
9365,8.963366,12.43361
9366,1.8816997,11.228649
9367,0.17442387,12.614085
9368,0.93387973,13.0829525
9369,8.908458,12.042264
9370,8.920086,10.393672
9371,9.56104,4.755961
9372,-1.4044363,9.17401
9373,-0.73518497,8.708143
9374,4.2643867,9.371641
9375,-0.96726614,8.734049
9376,0.33248827,9.263932
9377,7.7219353,10.868477
9378,1.7071118,10.756242
9379,-0.9008939,8.117409
9380,0.011457717,12.210358
9381,8.129681,11.372223
9382,-1.6695675,8.256078
9383,4.3814926,9.390183
9384,0.66589385,9.125274
9385,1.028147,10.044429
9386,8.66295,12.815684
9387,-1.221064,8.603161
9388,12.484749,11.059807
9389,2.5186002,11.007843
9390,-1.381105,10.155586
9391,0.76385534,9.372052
9392,2.4910965,11.029488
9393,8.948413,12.682812
9394,-0.7874657,8.726918
9395,9.472507,5.9560003
9396,-1.1048584,7.7118936
9397,9.131813,10.791231
9398,8.845864,11.835523
9399,8.835285,12.615708
9400,-1.2459683,7.656946
9401,2.336582,11.088066
9402,0.6819808,13.166243
9403,-0.21945089,8.335853
9404,-0.8450919,8.424432
9405,0.348824,9.308348
9406,0.49484438,9.244541
9407,-1.1425892,8.735783
9408,7.6438513,10.948658
9409,8.921861,12.57822
9410,9.095434,10.719065
9411,-1.8871278,10.649405
9412,1.230547,10.239034
9413,9.589918,5.8669095
9414,2.0775878,10.916874
9415,1.043101,10.029967
9416,-1.369161,8.999099
9417,-1.5170922,9.000817
9418,6.4799857,12.58329
9419,9.003756,10.430808
9420,-0.9454853,8.692896
9421,-1.8680071,11.644407
9422,9.050856,12.024292
9423,-1.101202,8.488303
9424,11.1892185,4.5126123
9425,-2.7574332,12.738122
9426,9.7213335,5.4967594
9427,8.674175,10.556529
9428,-0.8609157,8.772332
9429,-1.6548282,11.426513
9430,1.678827,10.736043
9431,9.535719,5.948764
9432,-1.9755199,10.942979
9433,-0.9821277,8.209295
9434,-0.28746235,8.525252
9435,-0.57108784,8.6141615
9436,-0.115553,9.288171
9437,8.498689,11.228006
9438,7.657761,10.916999
9439,-1.355026,7.308971
9440,-1.0774798,6.808963
9441,-0.13055195,12.347243
9442,1.0340661,10.008714
9443,9.681289,5.4367676
9444,1.7356471,10.7475605
9445,7.7326093,12.199564
9446,-1.6232792,8.267022
9447,9.4236355,6.088176
9448,-0.8695836,8.11554
9449,9.466526,4.820714
9450,9.146744,12.508446
9451,8.48481,10.951748
9452,-1.1490912,8.478373
9453,-1.5839902,9.022797
9454,9.16184,12.388332
9455,9.201222,11.908307
9456,7.6374493,10.95717
9457,11.118601,4.711745
9458,0.46069035,9.474557
9459,-1.3137136,7.354051
9460,8.75769,12.443945
9461,8.521834,10.394731
9462,1.8006917,10.897014
9463,0.15869129,8.518686
9464,0.35272506,9.21244
9465,-1.3709698,7.158333
9466,-0.2895568,12.244009
9467,-0.7041973,12.055019
9468,9.156381,5.07634
9469,-2.132084,11.088747
9470,-1.1565698,8.770361
9471,9.662178,4.907156
9472,-1.2843182,7.8604565
9473,-1.3273277,7.2051744
9474,9.470416,4.8417883
9475,1.502691,12.034157
9476,8.832841,12.416682
9477,11.178329,4.5347085
9478,9.150074,12.059393
9479,8.636433,11.740061
9480,9.385099,6.148403
9481,9.052792,6.580426
9482,1.0773604,10.066757
9483,2.1904767,10.986011
9484,8.996046,10.681999
9485,-0.97297853,7.9173303
9486,0.13489045,12.623922
9487,7.65879,10.923052
9488,9.069634,10.656258
9489,9.085312,14.508147
9490,0.67432785,9.100103
9491,8.767241,12.467357
9492,0.36949748,9.348513
9493,-1.181877,8.080886
9494,-0.5739717,8.688723
9495,9.589874,4.908521
9496,8.228858,5.347992
9497,8.740108,11.241835
9498,1.0456785,10.054793
9499,-1.002759,8.308078
9500,1.9593701,11.175266
9501,8.780069,11.732991
9502,9.768667,4.642437
9503,8.6575985,12.787068
9504,-0.17613825,12.447851
9505,4.0990686,9.644415
9506,1.968856,11.179851
9507,0.09449674,12.432173
9508,9.372126,5.4802976
9509,8.937485,10.370846
9510,1.0514122,10.067098
9511,0.39765635,12.563095
9512,2.210595,10.983498
9513,0.28837103,9.25682
9514,7.8693614,10.845441
9515,9.553634,4.7755976
9516,0.38942546,9.2608
9517,0.24478263,9.428183
9518,8.758906,12.46759
9519,-1.5433059,8.292885
9520,8.897366,10.375549
9521,-0.93639785,7.9845414
9522,2.3874009,15.034289
9523,-1.7438403,8.374051
9524,1.0090718,10.059253
9525,8.99469,12.494813
9526,9.005833,14.471485
9527,-2.1316426,11.398328
9528,7.475348,11.071365
9529,8.97142,11.054517
9530,11.130766,4.9087563
9531,1.817309,10.875944
9532,-1.6246195,10.9552555
9533,8.134207,5.382118
9534,-0.21477526,9.249533
9535,-1.4855627,10.547117
9536,-0.726207,8.13017
9537,0.15287787,11.745967
9538,9.583556,4.7182837
9539,1.8355515,10.840336
9540,-0.11102116,11.800402
9541,-1.4409336,10.850223
9542,8.759427,11.694673
9543,-1.8396165,6.984354
9544,-1.0125934,8.102521
9545,9.190021,11.057727
9546,9.472604,4.7803426
9547,9.284889,11.090667
9548,-2.5423114,12.047926
9549,8.818947,11.773366
9550,-1.4290739,12.255578
9551,8.891876,11.87923
9552,7.4950423,11.083504
9553,0.9938941,9.972029
9554,-1.3615118,7.176154
9555,-1.4260114,12.133992
9556,8.484714,11.1462145
9557,8.783668,10.592218
9558,-1.0418217,8.734696
9559,8.920866,12.011839
9560,-1.490771,12.292903
9561,8.867175,12.315881
9562,0.6701853,9.104678
9563,7.984336,10.2885895
9564,0.5453905,12.587221
9565,7.815196,10.866482
9566,9.040094,11.7715435
9567,7.469617,11.092831
9568,-1.8478256,10.72606
9569,0.43497765,9.192072
9570,9.401877,4.8449244
9571,1.0346358,10.031433
9572,-0.9222238,8.077614
9573,8.334004,12.170582
9574,-1.1322845,8.539823
9575,-1.9598782,10.93425
9576,-1.1694547,8.202415
9577,0.11235722,12.442501
9578,-1.1110134,8.713613
9579,-1.3302846,8.479724
9580,8.542748,12.670784
9581,8.114332,10.30708
9582,-1.612764,11.896001
9583,7.7230425,10.921035
9584,9.054041,13.237184
9585,8.732654,12.768792
9586,-1.2285333,8.731985
9587,2.5299053,11.023508
9588,-1.2115633,8.230329
9589,1.0211974,10.055903
9590,-1.8212123,8.737487
9591,-1.4638935,11.233178
9592,-0.9252364,8.698548
9593,8.964211,10.446909
9594,7.980521,10.350237
9595,8.975586,12.5414295
9596,8.004275,10.418203
9597,0.24810159,12.699554
9598,9.441502,4.8365803
9599,8.920546,10.355494
9600,9.482562,5.010254
9601,7.6850715,10.905371
9602,8.804059,11.7591915
9603,8.993724,14.488174
9604,-1.0509388,8.022929
9605,8.158791,11.545898
9606,1.0331749,10.042096
9607,-0.85270494,8.157121
9608,0.42173746,9.267549
9609,-1.3352747,7.213131
9610,-0.99554795,8.585236
9611,9.004357,10.56534
9612,6.0609465,12.562368
9613,8.859613,10.301484
9614,9.497094,5.9351735
9615,9.194129,12.126084
9616,8.623925,10.5120125
9617,8.369883,11.1145315
9618,-1.2625716,6.36083
9619,-1.479326,8.521305
9620,8.864923,10.338454
9621,-0.07826695,12.525753
9622,9.047872,10.518656
9623,-0.78752387,8.777181
9624,8.989312,10.611348
9625,9.09548,10.72216
9626,-1.1146475,8.776709
9627,7.6483436,11.026587
9628,9.191281,4.872821
9629,1.0606294,10.093007
9630,-1.3913867,7.275207
9631,-1.3331748,8.668574
9632,-2.106905,11.5351095
9633,-0.034049667,11.763515
9634,8.33625,10.44333
9635,1.7609739,10.81702
9636,8.930709,11.6919365
9637,7.5121636,11.020904
9638,-1.2812011,8.725796
9639,-2.8883107,12.751005
9640,8.910577,10.374197
9641,9.059698,12.066797
9642,8.806115,11.49043
9643,-0.79600596,8.723988
9644,1.7831601,10.824096
9645,0.7573591,9.707547
9646,8.320783,11.024418
9647,9.233434,11.523446
9648,8.896172,12.015596
9649,9.126309,12.051101
9650,-0.05753663,12.527189
9651,8.683757,12.781256
9652,-0.99765617,8.715733
9653,8.688388,11.9802
9654,-1.7438978,10.968683
9655,7.7132907,10.925871
9656,-2.850042,11.404149
9657,9.037104,10.684168
9658,1.8343195,11.424676
9659,-1.1830386,6.9005547
9660,0.7839623,13.225931
9661,-1.3729104,11.7179365
9662,-1.07363,8.050609
9663,-1.045221,8.695706
9664,8.015925,10.098087
9665,9.235906,11.032357
9666,2.3725886,15.057056
9667,0.43599364,9.541306
9668,9.791641,4.7432227
9669,8.96792,12.001518
