metadata_index,dim1,dim2
5884,12.590177,47.249588
5885,45.32962,-26.537504
5886,-20.981882,-8.124307
5887,32.082558,38.733818
5888,37.76398,34.561707
5889,-16.812668,-16.233192
5890,10.657984,-49.82201
5891,-19.38407,1.6927305
5892,46.06035,-16.515997
5893,10.3890505,-48.05254
5894,-8.809099,0.7247524
5895,45.185856,-16.385971
5896,51.04258,-19.359861
5897,10.987846,-44.965446
5898,38.374805,-18.13782
5899,33.552788,21.796019
5900,33.42666,-10.758494
5901,33.447372,21.76761
5902,-58.04293,-10.262372
5903,11.885732,16.051973
5904,-18.933487,-11.940141
5905,8.586547,-53.435497
5906,-42.091072,18.84745
5907,-41.825912,-13.528036
5908,9.057427,-50.661865
5909,-47.856407,-0.06226509
5910,-12.244308,-19.857933
5911,14.668391,50.296432
5912,41.67756,-16.148148
5913,8.737883,-45.14546
5914,-60.415867,-5.018547
5915,8.737905,-45.145443
5916,41.24408,-25.547287
5917,-16.644325,0.6246135
5918,-31.367214,12.91602
5919,17.157501,54.624657
5920,31.49376,-9.93855
5921,-33.834854,29.355621
5922,15.2836,50.767353
5923,9.410605,-44.664093
5924,26.718523,-6.0458984
5925,10.533322,-49.345757
5926,-32.762543,-13.352721
5927,20.629711,-43.6707
5928,7.991959,-46.137722
5929,12.834253,-44.78907
5930,8.050302,-45.73015
5931,-18.488995,3.8890574
5932,32.079136,-14.827837
5933,30.945627,-12.577194
5934,-34.620224,-15.542375
5935,6.8285604,-52.52767
5936,22.191364,-10.068348
5937,4.4591527,-33.52115
5938,44.853493,-15.546573
5939,-45.481827,-26.574942
5940,9.111143,-28.047178
5941,39.794548,-31.780325
5942,1.7392715,-28.079706
5943,18.84551,-41.773193
5944,9.412209,-44.663864
5945,19.044312,-40.896427
5946,-37.40444,27.668232
5947,11.912324,-47.855858
5948,-20.696445,-9.805449
5949,42.830853,-30.352898
5950,-10.635082,-15.210495
5951,8.738927,-45.144733
5952,32.49228,-2.853101
5953,33.289658,33.203033
5954,-51.713066,14.752469
5955,-6.3663297,6.307498
5956,34.436,35.382538
5957,-12.171879,-17.793076
5958,38.582615,-14.562878
5959,43.737213,-26.541698
5960,9.221797,-47.787586
5961,9.718372,-48.80886
5962,49.962017,-20.506907
5963,-55.324043,-9.613957
5964,10.319347,-46.739594
5965,7.6740475,-47.75183
5966,-52.047607,9.039345
5967,-40.737804,25.544643
5968,42.167587,-26.439058
5969,45.6434,-14.964411
5970,-33.42206,24.28952
5971,19.565681,-9.054777
5972,45.884296,-24.864252
5973,36.018135,-15.631395
5974,28.426794,39.24131
5975,-30.777267,24.935034
5976,29.688334,38.21472
5977,32.859596,29.62583
5978,-46.804955,1.3841811
5979,31.732616,39.179733
5980,19.042803,-40.898
5981,33.884758,-10.229858
5982,38.289585,32.49858
5983,25.97707,-6.293107
5984,8.666132,-46.950176
5985,-57.550594,8.98291
5986,-46.280796,16.628664
5987,31.730215,22.519539
5988,8.907881,-45.057335
5989,-32.8504,24.394901
5990,31.96448,30.847887
5991,10.999849,-44.962673
5992,26.620022,47.949013
5993,-38.943714,19.670204
5994,10.673193,-48.0743
5995,15.181383,-43.72812
5996,28.052385,32.7678
5997,10.972511,-46.087692
5998,-17.443293,1.5506661
5999,51.301502,-17.196423
6000,10.532602,-49.344162
6001,-45.66148,13.013312
6002,35.98482,-17.90691
6003,4.683953,-53.261974
6004,-6.150249,-29.631823
6005,46.596554,-25.597795
6006,13.775071,47.915977
6007,12.837083,-44.788887
6008,-7.101835,-33.038353
6009,0.93756074,-9.8782215
6010,-47.385647,-6.942658
6011,-50.570267,6.947873
6012,-51.25691,9.526872
6013,36.10996,-10.621482
6014,8.888224,-54.1484
6015,11.534684,-51.200985
6016,32.568584,29.435503
6017,5.2185264,-29.347698
6018,52.036392,-19.366364
6019,38.18409,30.31045
6020,-5.984075,4.515302
6021,11.0324955,-48.502125
6022,9.665849,-48.661423
6023,-33.01545,29.796076
6024,-34.553062,-14.52148
6025,6.827801,-52.528027
6026,16.232735,48.588936
6027,32.529953,29.825794
6028,-38.687103,27.423796
6029,32.596752,-13.076195
6030,-18.382162,-11.457691
6031,36.375553,37.75898
6032,-19.414837,3.7775526
6033,-16.77526,0.5316109
6034,-42.085266,-3.5182545
6035,-35.24538,18.908052
6036,18.201735,-40.42889
6037,7.679244,-47.754135
6038,20.610088,-43.679688
6039,-35.20184,28.480913
6040,14.937078,50.458767
6041,9.413816,-44.66059
6042,-20.790966,-10.127306
6043,12.22627,45.666397
6044,-60.714603,-8.337632
6045,14.193025,44.421715
6046,-42.057518,-3.11313
6047,9.605039,-45.27742
6048,10.654345,-49.821278
6049,45.56499,-15.103691
6050,9.640753,-50.189487
6051,8.939138,-54.31738
6052,-32.0702,25.037012
6053,18.200684,-40.42961
6054,19.039371,-40.899895
6055,-34.93477,26.927046
6056,-51.804314,12.232009
6057,10.654468,-49.821445
6058,9.640887,-50.18957
6059,31.504786,23.997538
6060,31.369745,31.851648
6061,-34.95875,-12.077252
6062,13.484058,48.50982
6063,9.640953,-50.18965
6064,11.12758,39.044903
6065,-50.239677,-17.530725
6066,9.876151,-47.004993
6067,51.66676,-20.095236
6068,10.323094,-46.739143
6069,13.534766,-25.601084
6070,8.24929,-50.58786
6071,5.4743605,28.558817
6072,-17.12913,1.0068076
6073,9.333395,-54.07603
6074,12.839506,-44.78846
6075,28.184666,23.27907
6076,13.768759,-47.546978
6077,33.6433,33.353886
6078,9.059606,39.150955
6079,46.39007,-15.893412
6080,10.869881,-45.022926
6081,8.655388,-50.87152
6082,-16.620636,0.2949688
6083,42.108173,-25.274961
6084,10.870486,-45.02273
6085,7.749145,-49.504826
6086,-0.99782693,-28.223135
6087,8.556428,-54.322742
6088,18.19846,-40.43092
6089,-51.89754,14.496603
6090,27.948833,47.54016
6091,-51.681057,14.574769
6092,-39.87399,-10.659112
6093,15.459832,53.897087
6094,9.119565,-48.86537
6095,9.999677,-49.617157
6096,-42.845215,-3.0116022
6097,-24.988043,-27.96729
6098,13.210463,-30.698574
6099,-23.889496,23.871658
6100,-29.193825,-15.613136
6101,-35.131428,29.471012
6102,-38.600166,19.463577
6103,-25.544502,1.355873
6104,14.784759,50.340027
6105,9.657766,-48.11776
6106,-33.427757,26.008545
6107,-16.167181,-12.193276
6108,12.840957,-44.788235
6109,-32.542534,24.519932
6110,-43.49938,17.928091
6111,33.894257,-10.273481
6112,9.105438,-54.120667
6113,-44.617508,-40.698444
6114,-47.358677,14.078998
6115,-32.74983,-13.506823
6116,-38.74255,27.217485
6117,12.946049,-46.628933
6118,46.564922,-25.512438
6119,28.916336,-1.5232866
6120,-28.288618,-33.325367
6121,11.093359,-48.9291
6122,33.253693,22.358932
6123,36.58805,-17.55261
6124,-34.857426,26.720684
6125,13.487088,46.089146
6126,48.131096,-23.969477
6127,44.429165,-27.732729
6128,-49.333138,0.18640745
6129,10.494786,-52.088066
6130,8.5305195,-52.536022
6131,9.46318,-48.407585
6132,28.110342,47.468937
6133,6.826843,-52.528477
6134,18.19501,-40.43248
6135,49.503937,-21.902998
6136,-20.441195,-10.961868
6137,7.832025,-49.67266
6138,-44.6171,-40.706074
6139,-54.042515,-16.301176
6140,-38.681087,27.419592
6141,21.537186,-21.585129
6142,32.423435,38.46286
6143,10.326016,-46.73848
6144,15.185231,50.740597
6145,-39.30722,19.307114
6146,7.89202,-49.782646
6147,-11.362636,-17.73678
6148,20.589157,-43.688572
6149,43.050938,-30.23883
6150,15.9947195,48.49313
6151,-44.92905,-23.61721
6152,20.588484,-43.688843
6153,9.642217,-50.190807
6154,-33.26295,29.8724
6155,9.159314,-45.158966
6156,12.5688715,47.305477
6157,-8.661493,0.86698323
6158,-36.499054,1.6389894
6159,18.157862,-17.125223
6160,-17.449903,1.9756255
6161,1.1964477,-4.7837095
6162,10.858084,-47.105698
6163,10.326805,-46.738346
6164,-36.946358,16.258102
6165,36.488125,35.138054
6166,-34.980953,27.057442
6167,45.077282,-27.080393
6168,-0.48454794,-4.7911725
6169,-40.29452,15.524634
6170,2.1743112,-28.068722
6171,-38.86425,28.505291
6172,-38.031475,0.70040095
6173,42.877335,-14.536212
6174,-35.87002,-16.250845
6175,14.796546,-47.33637
6176,6.826304,-52.52867
6177,38.196423,29.013008
6178,8.083532,-50.439598
6179,-32.669643,29.314243
6180,-45.276253,12.976489
6181,-11.783864,-14.42757
6182,-33.959953,30.190086
6183,49.9796,-21.137236
6184,48.61403,-24.592054
6185,-39.597057,26.421097
6186,-40.465042,17.708752
6187,-5.8700175,3.58966
6188,0.5007371,-32.246216
6189,24.031458,7.570625
6190,-49.20114,16.055702
6191,-41.80866,-3.0364108
6192,24.912844,53.634434
6193,39.60256,-19.862879
6194,46.01139,-26.899462
6195,-2.5531719,-5.8583994
6196,-9.753039,-12.249492
6197,9.495465,45.247974
6198,30.304123,30.969175
6199,11.343526,50.114388
6200,-17.321358,-19.000355
6201,37.3472,-13.037536
6202,29.853003,35.61871
6203,14.052313,45.550312
6204,-58.082867,-10.061347
6205,19.186237,-8.170041
6206,-36.459583,30.275166
6207,-25.113428,24.34917
6208,-7.178869,5.037881
6209,25.012167,-21.105026
6210,30.226465,30.07814
6211,14.207938,46.18119
6212,-11.404962,-19.632168
6213,35.93937,-13.880264
6214,-34.161907,28.80539
6215,38.632385,-15.323839
6216,20.375237,-10.067404
6217,-47.841328,-12.80221
6218,-46.462345,15.913159
6219,37.378998,-19.132624
6220,-41.55296,25.021164
6221,-36.79805,30.916044
6222,31.113375,35.587406
6223,39.14633,-19.305727
6224,-57.87138,9.322526
6225,48.430473,-25.760145
6226,34.515736,-14.620946
6227,32.867584,-5.733096
6228,6.256394,-28.216156
6229,-48.961494,-16.4231
6230,13.346491,-6.720701
6231,-6.9520645,7.4226193
6232,-49.951305,2.5696807
6233,-33.031082,-13.219696
6234,27.195595,-3.3008587
6235,-34.099953,27.887304
6236,-34.39029,29.86588
6237,33.389687,32.417927
6238,-13.887013,-20.545801
6239,23.240286,-10.5038805
6240,-35.816364,30.77137
6241,-37.022408,30.365044
6242,-29.856447,12.421831
6243,26.079258,-6.76696
6244,40.47187,-10.973704
6245,18.915686,-7.6358914
6246,37.72423,-5.806937
6247,-14.936573,22.668512
6248,30.253942,-14.386426
6249,-34.603313,26.767813
6250,31.266933,-7.3470516
6251,35.764057,-4.588659
6252,31.656536,21.619265
6253,50.129307,-21.582613
6254,45.437126,-27.099003
6255,-34.512566,27.244957
6256,-33.96338,27.093609
6257,5.1676445,-28.586393
6258,-50.890694,7.07595
6259,52.988613,-15.702836
6260,35.843445,29.619062
6261,29.791971,-11.761987
6262,-29.192375,16.987762
6263,49.36812,-23.416676
6264,45.44503,-26.847391
6265,-49.31284,2.691407
6266,37.831646,-23.420446
6267,38.107204,-17.5534
6268,-25.53616,1.5474089
6269,-28.58201,18.225111
6270,-5.4535565,3.433133
6271,-30.829567,14.116282
6272,8.516875,34.15301
6273,-17.953945,15.249688
6274,-5.8685994,4.0188956
6275,-44.6928,12.340912
6276,31.79205,19.188953
6277,24.948092,53.554123
6278,-51.452694,9.916388
6279,-28.16431,-18.300295
6280,-35.892525,30.839731
6281,16.119997,48.46752
6282,8.7601385,-28.289705
6283,-18.322104,3.427319
6284,-20.459757,-10.430466
6285,-62.119343,3.2574117
6286,-20.474167,-10.638235
6287,-52.093704,8.805722
6288,-10.76347,20.894182
6289,14.570705,45.138996
6290,24.318296,-16.933262
6291,-51.05801,-14.570775
6292,20.997463,-16.043633
6293,-44.657547,4.2243376
6294,-55.68621,-6.99302
6295,29.72654,-13.475387
6296,23.166843,-15.424514
6297,31.549704,38.749897
6298,28.464188,39.21638
6299,-42.161785,24.433064
6300,-34.341484,28.736115
6301,-42.89472,-3.172834
6302,9.13573,-29.7624
6303,-35.258152,-18.583998
6304,-2.1041195,-7.487829
6305,33.913548,32.53851
6306,20.452187,-42.75165
6307,-32.377655,28.103214
6308,40.207706,-23.885645
6309,32.486607,22.48476
6310,18.9827,-9.305903
6311,-30.66197,-27.535952
6312,-36.600483,30.183836
6313,-34.935097,25.375963
6314,5.5436716,-28.653149
6315,-29.169098,13.060568
6316,37.589207,-21.31128
6317,30.867561,-14.715432
6318,-20.963406,22.394997
6319,17.598818,47.445675
6320,-13.892817,-20.616121
6321,49.33866,-22.546595
6322,1.1615099,-6.029248
6323,29.442524,20.124157
6324,52.009583,-16.788507
6325,-40.18776,-9.1818285
6326,-7.119733,7.9116735
6327,-50.370262,-15.063215
6328,-7.0918403,9.257774
6329,-34.28611,26.71974
6330,12.189611,-53.7339
6331,19.687464,-10.08348
6332,30.814056,-7.9501505
6333,33.827465,29.190712
6334,-7.781178,7.6330423
6335,10.487037,-30.439325
6336,-53.588024,13.218683
6337,37.524845,-7.372844
6338,17.598198,47.445454
6339,9.5315075,33.96472
6340,31.353113,20.633919
6341,-31.186443,10.204645
6342,1.7026976,-28.57861
6343,-36.06677,26.308056
6344,-50.67668,-25.649736
6345,47.325874,-11.402289
6346,42.788948,-10.56894
6347,7.1779165,-35.07712
6348,42.42384,-19.055996
6349,15.546574,48.588047
6350,23.355331,-10.309754
6351,31.63405,20.704378
6352,37.899723,-21.392746
6353,37.683586,-14.970554
6354,15.93334,48.95854
6355,-49.869015,-6.945803
6356,24.772396,-7.1829433
6357,-37.562702,25.576836
6358,20.646074,-15.475413
6359,-62.02323,4.075435
6360,-19.650375,-9.768239
6361,14.719683,46.367104
6362,-49.440605,-24.845407
6363,33.686882,39.98951
6364,29.474007,35.915802
6365,51.8122,-19.643856
6366,-32.3505,9.374991
6367,-56.60644,9.78703
6368,-29.482086,16.89653
6369,30.185238,39.162216
6370,13.544919,-15.638906
6371,44.24514,-15.005093
6372,39.19149,2.025251
6373,31.507206,22.601257
6374,30.25297,31.687721
6375,-46.29448,15.905864
6376,12.992849,-7.481822
6377,-56.314316,-5.7961655
6378,6.6101294,-45.007454
6379,14.540701,46.585243
6380,0.048399188,-6.4594884
6381,40.366375,-11.06769
6382,-36.358433,26.968304
6383,-19.02338,-11.782684
6384,43.96148,-20.415937
6385,32.916706,20.959387
6386,38.86372,-27.706467
6387,12.56562,-7.6202273
6388,-30.027538,13.808308
6389,-14.59495,-35.31616
6390,-57.21453,-9.092788
6391,-49.843243,-16.01125
6392,47.652752,-10.389406
6393,51.543453,-15.574891
6394,-2.0206113,-7.194726
6395,42.65051,-10.49606
6396,41.651314,-19.737818
6397,13.627332,-20.47623
6398,22.093699,-11.48494
6399,-31.691675,12.086943
6400,-30.010315,13.731938
6401,23.763155,-6.2864723
6402,-26.415865,22.041124
6403,-19.883648,3.6465845
6404,22.758192,-10.604551
6405,32.61571,23.673876
6406,-40.2731,25.099598
6407,-57.064205,-3.8821404
6408,31.935755,-16.202028
6409,39.191635,-19.070082
6410,-34.729935,19.615953
6411,31.279049,37.87679
6412,31.805048,19.219126
6413,-59.872437,-4.9016433
6414,-16.66675,-18.466215
6415,14.268738,46.650852
6416,-54.7424,4.6147695
6417,14.274759,-16.086527
6418,-32.08564,11.093164
6419,51.456184,-17.347178
6420,37.29439,-19.432621
6421,29.94956,37.107594
6422,37.458252,-18.691614
6423,14.184607,-16.011793
6424,-24.1246,24.076561
6425,29.20864,30.217562
6426,-47.421837,16.040895
6427,9.94104,38.815125
6428,-6.6536417,7.004867
6429,37.783817,-14.939703
6430,37.15882,-6.450702
6431,-35.96114,27.239067
6432,-37.137787,1.2451901
6433,23.088604,-18.871353
6434,37.158825,-18.735107
6435,26.194187,-12.39987
6436,-37.16023,30.055683
6437,-35.79344,30.825706
6438,13.170412,38.96903
6439,30.137993,35.737183
6440,-36.366344,30.069424
6441,-51.75281,13.738768
6442,-34.885315,29.755667
6443,6.719604,-45.1585
6444,-33.748795,27.809057
6445,-34.71614,26.039753
6446,-55.234688,-9.80528
6447,-34.957726,28.387865
6448,-55.14989,-9.758661
6449,38.29217,-19.83763
6450,26.493639,-7.023445
6451,-29.931269,12.426419
6452,-35.659588,29.637444
6453,-14.626619,-0.21865563
6454,30.96935,32.654793
6455,23.089642,-18.869707
6456,45.0073,-8.325283
6457,31.882092,21.208694
6458,-37.463512,20.12752
6459,16.667793,46.77518
6460,37.59899,-19.579775
6461,-32.61743,9.597182
6462,-42.132866,24.818521
6463,-29.917137,12.404531
6464,-43.60089,-4.716237
6465,-1.998458,-24.625359
6466,32.532,20.831923
6467,8.196662,-15.652476
6468,23.030485,-18.71769
6469,29.512775,39.786263
6470,-2.174534,-7.2564883
6471,40.25877,-10.950979
6472,34.262627,-2.1140754
6473,-31.655289,-13.348961
6474,2.2126467,-11.268534
6475,-45.453053,15.167574
6476,13.8815,-15.431251
6477,33.647957,22.277325
6478,30.081793,37.274734
6479,35.453026,29.300179
6480,-53.615307,9.844748
6481,26.306135,-18.806648
6482,-49.715572,3.3549504
6483,28.417341,30.822763
6484,8.9726095,3.7884614
6485,26.87306,-13.783741
6486,37.463158,-23.110594
6487,-34.594925,29.107838
6488,-31.834717,-13.361046
6489,-17.931002,-15.289367
6490,-51.40139,-24.831427
6491,-50.596474,8.286085
6492,27.035559,-3.4121556
6493,25.088848,-6.98855
6494,52.397785,-17.712166
6495,51.260475,-18.07762
6496,50.638306,-21.86836
6497,15.989366,48.51153
6498,4.792649,42.53718
6499,-53.299454,8.074404
6500,-29.926237,12.401662
6501,25.064775,-21.023907
6502,-50.11306,-25.027348
6503,1.0083758,-28.793844
6504,-37.42633,-15.360635
6505,-30.045757,13.802206
6506,-34.90738,29.087864
6507,13.639214,-20.496475
6508,20.558674,-42.47721
6509,3.9531066,-1.0560523
6510,-35.88841,30.696808
6511,-36.134495,30.543137
6512,-50.18161,-17.145666
6513,-34.070423,27.694328
6514,30.851263,37.38092
6515,-52.880417,8.919327
6516,-31.48806,29.115934
6517,-3.1777294,-4.1747646
6518,-18.353937,4.0609617
6519,-55.906006,12.277254
6520,26.213272,-12.511597
6521,-49.618847,3.017514
6522,-35.7054,-22.71206
6523,-36.611595,30.082039
6524,-14.594325,22.772482
6525,-17.45044,5.6335597
6526,-34.52957,1.8902053
6527,46.2708,-10.77287
6528,-55.26356,-9.615636
6529,-59.349365,-6.0966706
6530,-10.36465,6.290422
6531,29.731874,-10.828057
6532,25.341888,-12.48718
6533,15.987284,48.007866
6534,-36.06919,30.585318
6535,-11.762994,-19.687271
6536,-13.740756,-20.45126
6537,-36.959736,1.3486146
6538,12.26704,-7.9353848
6539,-33.626408,13.496143
6540,16.346994,48.047222
6541,29.474937,-11.122335
6542,-17.005352,1.3849996
6543,-30.051256,13.800281
6544,30.693918,-14.591183
6545,33.221897,-5.5605755
6546,-7.468604,-2.3853717
6547,-30.75252,11.867185
6548,38.932255,-27.81873
6549,38.42467,-8.866385
6550,22.01158,-11.54924
6551,-50.820236,1.0217017
6552,37.419754,-23.028234
6553,-43.652863,12.118116
6554,48.844845,-24.220098
6555,-33.7036,30.352888
6556,10.467893,-30.414501
6557,37.65989,0.08692754
6558,19.84871,-14.916102
6559,12.68839,-7.6234984
6560,14.159529,-16.06405
6561,-37.253914,29.739065
6562,4.0600195,-47.68069
6563,-7.376851,7.5906425
6564,-14.527386,22.811966
6565,38.656902,-22.015398
6566,47.63527,-26.683657
6567,31.578836,-7.1993036
6568,10.120667,38.199665
6569,31.207367,-7.716947
6570,31.267227,-12.650227
6571,24.838741,7.755176
6572,-11.90412,-14.471981
6573,-20.046896,3.2216163
6574,-48.644917,-21.413906
6575,-34.134327,32.56585
6576,-45.023598,15.871835
6577,-35.27512,-18.587986
6578,-30.16084,-27.38821
6579,-49.632286,-18.788921
6580,-33.858162,26.923475
6581,-32.74946,-28.67418
6582,8.247048,-27.546783
6583,-57.668907,7.3175755
6584,46.60229,-21.750246
6585,14.169216,45.290062
6586,32.928883,30.938187
6587,-50.9617,17.545158
6588,51.712128,-17.642471
6589,-30.057947,13.798614
6590,-33.67652,11.086652
6591,-30.46429,-27.427826
6592,-50.614212,17.333681
6593,-46.04025,15.204797
6594,-55.692802,12.224098
6595,-24.500055,-15.463678
6596,-2.491769,-6.2129846
6597,-38.039433,24.949709
6598,40.331013,-14.82434
6599,6.1426883,30.284512
6600,6.858006,38.31724
6601,-31.60367,29.820042
6602,-14.09063,-22.318617
6603,14.902288,46.81537
6604,-24.484182,-15.456766
6605,-34.48454,26.09346
6606,-17.640196,5.160301
6607,43.966377,-15.477454
6608,19.348263,-9.97646
6609,34.57045,-2.1014724
6610,-40.478825,18.392965
6611,37.48052,-19.479301
6612,-41.010487,-3.9863408
6613,-51.537056,9.955372
6614,27.319798,37.923183
6615,3.9728372,-1.0440342
6616,3.1792696,42.177162
6617,-28.803608,-33.32503
6618,-47.019398,15.728405
6619,9.521739,3.1519604
6620,-18.50751,3.88688
6621,-34.02638,14.003281
6622,33.06248,30.5194
6623,38.22809,-19.007706
6624,-37.43373,25.870415
6625,36.34251,-13.2442255
6626,46.30484,-27.256521
6627,-31.569023,16.04872
6628,-37.224556,26.868183
6629,37.31347,-5.1911235
6630,-44.662254,12.289655
6631,12.812305,-7.667776
6632,1.5182996,49.382732
6633,5.2671814,33.75524
6634,18.166733,-7.631653
6635,-7.9691167,7.546469
6636,-58.046562,-5.7038794
6637,-52.384617,10.322465
6638,-7.1768894,7.4350257
6639,36.515034,-13.274316
6640,8.744603,34.230015
6641,30.859306,35.654728
6642,-51.341396,11.506499
6643,5.375861,-26.90293
6644,31.931786,19.253742
6645,24.958958,-7.3351507
6646,16.027983,48.503834
6647,-41.5015,-40.060535
6648,-53.878162,14.5558605
6649,-27.630184,-18.43475
6650,-48.6209,15.440413
6651,28.973696,39.3888
6652,-26.883081,-20.279545
6653,13.946813,-15.134122
6654,31.851112,30.315203
6655,2.9102294,-31.80588
6656,-53.483448,-8.111741
6657,-14.473217,-35.41422
6658,30.591223,31.40879
6659,-51.17292,15.376561
6660,-37.21384,29.816526
6661,-50.262135,2.5648098
6662,37.139717,-6.676786
6663,5.230633,52.841427
6664,25.269081,-53.672836
6665,-50.018414,-15.309947
6666,11.160545,-30.409136
6667,-18.001598,2.0758033
6668,-20.063726,20.469482
6669,-52.384342,10.320862
6670,21.451273,-12.186862
6671,-15.449557,0.03973893
6672,51.92732,-17.900913
6673,-25.76329,23.863665
6674,35.82397,-1.0546613
6675,-20.032473,-11.85567
6676,45.805237,-27.30454
6677,-56.329033,-9.954277
6678,-19.732035,-9.741037
6679,-24.175756,-17.549175
6680,35.831284,-1.0321908
6681,-50.170628,14.166469
6682,31.648844,20.81135
6683,38.39448,1.2923585
6684,28.886145,-11.943796
6685,4.9562855,-28.384436
6686,-26.101728,22.583178
6687,32.319344,-16.280806
6688,13.487833,-7.822374
6689,23.568275,-6.2301517
6690,36.049294,-10.072972
6691,-38.99153,25.116777
6692,-57.529102,-5.038452
6693,28.914032,-11.640142
6694,5.1621733,42.61099
6695,23.709423,-12.4666195
6696,31.065163,-7.8164287
6697,-8.828335,5.2789936
6698,-19.939919,-11.9298935
6699,30.83137,36.72917
6700,5.768895,-28.588255
6701,51.899693,-18.179865
6702,-37.356163,26.909197
6703,8.363313,-15.192065
6704,-45.64856,12.265267
6705,30.297354,38.642895
6706,37.662415,-20.8341
6707,16.091717,49.489204
6708,48.239548,-24.217548
6709,4.709044,-48.054924
6710,-36.576874,30.974356
6711,34.732788,-16.789978
6712,-11.546712,-19.667303
6713,51.78208,-22.661348
6714,-51.410065,11.561306
6715,29.989162,-12.359865
6716,13.810814,44.467373
6717,32.225502,-21.588303
6718,-37.232048,-24.954613
6719,19.057459,-7.8552284
6720,29.512472,39.758568
6721,-42.08693,24.480186
6722,24.377907,-6.7260284
6723,-4.2726192,0.84274065
6724,-31.328035,29.21098
6725,-5.074529,2.726115
6726,6.5785837,30.761332
6727,-57.87355,9.6919155
6728,30.129557,-22.86104
6729,49.695065,-20.852518
6730,30.805733,39.365486
6731,-30.042505,12.298156
6732,39.45878,-19.51315
6733,14.466392,46.259575
6734,40.07628,-23.8837
6735,-35.849174,-19.014809
6736,-33.562878,11.257164
6737,13.639305,-20.478012
6738,38.803577,0.8480639
6739,9.870453,-51.211826
6740,37.851337,-6.812942
6741,-49.929348,2.8237658
6742,-17.438768,5.1314287
6743,-33.742844,27.25764
6744,-37.022865,30.286001
6745,-44.79957,-20.61495
6746,-8.580356,5.5878186
6747,-18.357212,-12.992141
6748,-53.986824,10.674753
6749,-34.442024,26.022219
6750,-33.327774,29.170023
6751,-35.32561,30.199823
6752,-29.981878,12.380219
6753,28.887175,-12.186023
6754,-58.134243,-4.4822335
6755,-29.77305,15.758565
6756,19.380915,-10.1658945
6757,-54.393974,12.222429
6758,-32.313442,12.686553
6759,-25.769318,23.880972
6760,38.992035,-28.04424
6761,-62.235302,3.47021
6762,19.511986,-10.255828
6763,29.919743,35.42414
6764,-50.844925,12.459239
6765,5.9546595,-28.587841
6766,-52.116146,13.82578
6767,-18.736958,-13.071065
6768,-53.04486,9.190913
6769,41.336376,-7.626667
6770,23.545292,-6.256605
6771,36.700302,0.669723
6772,24.817492,-7.0031385
6773,29.030396,-12.4937525
6774,0.16730179,-6.7946415
6775,-51.37287,11.405366
6776,-1.5193592,-6.0650473
6777,15.925732,48.813377
6778,-59.702988,-8.9259405
6779,28.822298,-14.025291
6780,-14.553775,-35.665234
6781,27.728384,-11.063826
6782,40.789692,-23.982042
6783,-6.217975,4.3047357
6784,-54.86095,-9.57627
6785,14.1387415,46.17787
6786,36.695385,0.6241393
6787,8.37056,-15.174752
6788,11.756107,-53.97126
6789,-36.466343,-0.23697168
6790,-41.854015,24.656055
6791,-37.591866,25.731495
6792,15.877127,47.798744
6793,25.068684,-21.008947
6794,-34.037876,13.988862
6795,39.88739,-26.08826
6796,31.242666,-7.3252473
6797,8.231136,-27.557198
6798,-56.30528,10.12423
6799,51.17813,-19.14139
6800,38.197784,-14.642251
6801,41.515213,-16.040495
6802,37.236916,-5.074148
6803,39.89534,-15.014595
6804,13.943764,-15.035677
6805,37.217297,-18.88514
6806,53.049526,-16.120834
6807,-32.15759,-30.68881
6808,46.1565,-26.834099
6809,-52.360928,8.258575
6810,7.221376,31.484715
6811,36.424747,-13.416587
6812,-36.469498,1.8120302
6813,9.422086,38.37327
6814,-8.848935,6.508221
6815,1.9297976,-28.903944
6816,50.936127,-17.986
6817,-57.272106,10.821057
6818,24.95345,-12.922253
6819,-37.701817,25.797995
6820,22.34905,-47.045776
6821,-43.979534,12.25648
6822,6.9007707,-53.544594
6823,-55.724125,2.7684586
6824,39.568123,-3.1697445
6825,17.441813,-50.5624
6826,22.114325,-20.018787
6827,-50.09223,-14.356713
6828,-54.983204,13.584071
6829,29.255287,33.41851
6830,-55.05276,7.141852
6831,35.859745,-10.318061
6832,39.202423,1.1935341
6833,29.54159,-10.079907
6834,-54.93375,7.4864054
6835,39.517002,-5.492581
6836,47.9186,-13.96059
6837,21.517256,-10.909055
6838,29.84324,-8.543101
6839,-53.396065,12.96718
6840,-37.967884,0.080324985
6841,26.624453,-42.087723
6842,8.960466,-50.314236
6843,-49.043613,15.746392
6844,7.828729,32.05163
6845,-46.451916,-0.9698514
6846,-14.064052,-0.34134665
6847,-46.084656,-4.6929827
6848,25.416462,-12.042209
6849,-2.3457155,-5.926893
6850,21.658035,-47.146698
6851,21.291613,-47.215816
6852,28.793581,35.860218
6853,-31.016785,16.163036
6854,-54.542797,7.30945
6855,-54.962433,7.895877
6856,39.157925,1.2877009
6857,29.079544,37.18893
6858,-8.568352,-30.094303
6859,28.264261,23.40787
6860,5.382193,34.00632
6861,8.21885,37.836548
6862,32.64849,-6.4061804
6863,-54.961754,7.895539
6864,-54.219204,9.453599
6865,35.408962,-0.0685605
6866,-49.61884,12.734043
6867,11.15142,39.40505
6868,23.628063,-20.829447
6869,-29.614594,16.616545
6870,18.985596,-8.356946
